GeneID	perturbed	perturbed	perturbed	perturbed	control	control	control	control
28767	0	0	0	0	0	0	0	0
84089	0	0	0	0	0	0	0	0
101929255	6	2	3	3	2	4	6	3
28824	1	3	0	0	3	4	5	2
28825	0	0	0	0	1	0	1	0
28768	0	0	0	0	0	0	0	0
28783	0	0	0	0	0	0	0	0
28826	0	0	0	0	0	0	0	0
28777	0	0	0	0	0	0	0	0
140883	974	835	1028	828	627	953	1036	827
129025	33	23	29	30	11	22	26	14
23532	1280	1170	1209	948	1389	2167	1790	1422
648691	4	7	7	4	1	7	3	2
28810	0	0	0	0	0	0	0	0
28811	0	0	0	0	0	0	0	0
28787	0	0	0	0	0	0	0	0
28788	0	0	0	0	0	0	0	0
28789	0	0	0	0	0	0	0	0
25812	9	9	9	9	10	13	16	6
91227	67	62	59	46	29	42	46	36
28790	0	0	0	0	0	0	0	0
28812	0	0	0	0	0	0	0	0
28791	0	0	0	0	0	0	0	0
28792	0	0	0	0	0	0	0	0
84090	0	0	0	0	0	0	0	0
28793	0	0	0	0	0	0	0	0
112267890	0	0	0	0	0	0	0	0
28794	0	0	0	0	0	0	0	0
105372949	0	0	0	0	0	0	0	0
28813	0	1	0	0	0	0	0	0
84091	0	0	0	0	0	0	0	0
28795	0	0	0	0	0	0	0	0
28796	0	0	0	0	0	0	0	0
28769	0	0	0	0	0	0	0	0
28797	0	0	0	0	0	0	0	0
28814	0	0	0	0	0	0	0	0
28798	0	0	0	0	0	0	0	0
28799	0	0	0	0	0	0	0	0
28800	0	0	0	0	0	0	0	0
107985542	0	0	0	0	0	0	0	0
28815	0	0	0	0	0	0	0	0
28801	0	0	0	0	0	0	0	0
28802	0	0	0	0	0	0	0	0
107985543	1	0	3	1	0	2	1	0
28816	0	0	0	0	0	0	0	0
28803	0	0	0	0	0	0	0	0
28804	0	0	0	0	0	0	0	0
105372948	1	2	0	2	3	1	1	3
723778	0	0	0	0	0	0	0	0
28817	0	0	0	0	0	0	0	0
28805	0	0	0	0	0	0	1	1
28806	0	0	0	0	0	0	0	0
28818	0	0	0	0	0	0	0	0
28807	0	0	0	0	0	0	0	0
28786	0	0	0	0	0	0	0	0
28808	0	0	0	0	1	0	0	0
102724638	2	2	1	1	2	1	0	1
28809	1	1	0	0	0	2	0	0
100847006	0	0	0	0	0	0	0	0
100423062	0	0	0	0	0	0	0	0
28833	0	0	0	0	0	0	0	0
3537	0	0	0	0	0	0	0	0
28832	0	0	0	0	0	0	0	0
3538	0	0	0	0	0	0	0	0
28831	0	0	0	0	0	0	0	0
3539	0	0	0	0	0	0	0	0
28830	0	0	0	0	0	0	0	0
3540	0	0	0	0	0	0	0	0
28829	0	0	0	0	0	0	0	0
3541	0	0	0	0	0	0	0	0
28828	0	1	0	0	0	0	0	0
3542	0	0	0	0	0	0	0	0
105372947	0	0	0	0	0	0	0	0
28827	0	0	0	0	0	0	0	0
28834	0	0	0	0	0	0	0	0
27156	34	28	23	15	18	35	29	36
2781	445	380	474	294	413	580	529	343
9609	622	562	548	384	597	870	730	583
613	1075	922	906	686	973	1327	1067	835
26226	19	7	13	11	37	42	21	31
107985554	1	0	2	0	1	0	4	0
102724679	0	0	0	0	0	0	0	0
649264	6	4	3	3	8	14	11	10
150244	64	61	61	40	38	49	43	55
107985555	1	0	0	1	0	1	1	0
101929374	4	2	6	7	9	7	10	10
388882	1	0	3	1	0	3	0	1
105372955	0	1	0	0	0	3	1	0
107985580	0	0	0	0	0	0	1	0
101978785	0	0	0	0	1	1	0	0
105372957	0	1	0	0	0	2	1	0
3543	1	1	0	0	0	0	0	0
51233	20	21	17	12	9	14	22	8
91316	752	675	633	425	522	764	590	398
266747	221	227	193	153	220	350	218	140
7621	244	167	257	193	255	369	335	241
29802	4	6	3	5	3	4	4	0
150248	7	6	8	6	8	6	11	7
400916	105	96	102	87	102	108	115	125
107985577	0	2	0	1	2	0	2	0
4320	204	150	163	115	316	453	331	256
6598	1791	1573	1774	1310	1844	2724	2490	2122
91319	134	132	123	87	241	296	267	239
66035	178	124	186	106	183	243	229	192
284889	5013	4747	6093	4857	5845	7968	9125	8552
4282	5009	4739	6084	4849	5835	7962	9116	8541
107985558	2	1	2	0	6	4	4	9
100652871	1	0	1	0	0	0	0	0
653689	20	15	17	7	20	18	17	17
100037417	406	402	508	372	493	674	688	575
1652	319	329	398	296	354	479	533	452
2953	12	9	11	5	13	15	13	12
25774	0	0	0	0	0	0	0	0
105372959	0	0	0	0	1	0	0	0
23523	516	323	377	289	451	714	581	417
56241	46	56	41	38	82	137	101	78
2687	2	1	2	1	8	11	7	5
29774	9	7	12	6	12	17	16	9
101730217	421	355	440	301	505	718	574	457
23384	558	511	619	446	669	982	812	650
105372960	1	0	0	1	0	5	3	2
135	23	31	21	21	22	26	28	17
646023	5	1	4	3	5	5	4	6
51733	3	1	2	3	3	2	3	2
83606	1730	1419	1429	974	1369	2115	1540	1190
6634	2820	2782	3304	2763	2712	3703	4122	3502
2678	1458	1255	1169	947	691	1107	827	596
388886	305	320	320	224	300	469	350	325
644165	27	16	17	15	20	24	26	19
646074	20	19	19	15	20	22	22	20
105372962	3	2	3	4	0	0	1	1
440822	0	0	2	0	0	0	0	0
7152	1	0	0	0	0	0	0	0
129049	84	74	40	43	88	134	108	77
255349	0	0	0	0	0	0	0	0
85379	293	286	299	264	251	373	308	245
100128531	3	2	1	2	0	2	2	0
1417	74	77	99	72	54	92	80	65
1415	30	30	30	19	16	12	13	11
105372969	66	75	67	58	28	29	35	26
91353	2	3	3	1	0	1	2	0
91355	96	104	87	70	74	98	78	71
1416	858	720	833	585	377	514	487	395
102466198	1	1	0	0	1	2	2	1
100996404	3	3	0	2	1	1	0	0
157	239	266	291	195	258	407	382	230
105372964	4	0	0	1	1	1	3	3
84700	2	3	2	4	5	7	0	3
105372963	0	0	0	0	0	0	0	0
102724801	0	0	0	0	0	0	0	0
105372972	0	0	0	0	0	0	0	0
105372971	0	0	0	0	0	0	0	0
23544	0	1	1	1	1	1	3	0
105372974	0	0	0	0	0	0	0	0
57168	295	275	308	194	197	296	209	216
89781	1260	1187	1212	1048	1178	1772	1546	1006
402055	1541	1426	1592	1193	1119	1496	1541	1124
24144	2026	1837	1905	1424	1441	2115	1782	1456
100507599	234	262	259	220	232	383	347	287
8459	640	550	567	378	489	700	695	563
100313914	0	0	1	0	0	0	0	0
1414	3	6	1	1	3	3	2	3
1413	0	6	7	1	1	3	6	3
440823	32	33	40	29	42	42	45	28
102724827	47	50	59	58	48	58	75	52
105372976	8	3	5	2	5	6	4	4
110091768	3	3	1	0	1	0	5	3
101929539	0	0	0	0	0	0	0	0
107985582	0	0	2	0	0	0	0	0
284898	0	0	0	0	0	0	0	0
107985534	1	1	2	0	0	0	0	0
105372977	0	0	0	0	0	0	0	0
105372978	5	0	4	1	1	3	8	3
100507657	0	0	0	0	0	0	0	0
105372979	0	0	0	0	0	0	0	0
102724900	0	0	0	0	0	1	0	0
105372980	0	0	0	0	0	0	0	0
105372981	3	1	0	0	1	2	0	1
4330	58	65	55	40	182	219	215	169
107985529	2	0	2	1	3	3	3	0
23760	6027	5835	6420	4671	4088	6095	5966	4630
284900	246	259	291	210	270	383	345	253
100423034	0	0	0	0	0	0	0	1
100422998	0	0	0	0	0	0	0	1
23331	1403	1336	1236	1023	1532	2319	1862	1309
102466081	0	0	0	0	0	0	0	0
101929594	21	46	34	27	24	31	26	33
11200	1075	939	1021	826	1083	1567	1461	1249
150274	486	472	565	411	248	327	337	265
150275	4009	3622	4602	3348	2911	4525	4604	3176
7494	10280	8738	10438	7331	2950	4467	3988	3328
84133	682	579	652	537	628	907	876	683
107985549	3	3	4	4	2	3	4	5
100874123	6	11	9	12	15	22	27	14
25770	1	0	0	0	1	0	1	1
83999	1198	1050	1179	891	1398	1835	1790	1343
101929638	63	49	49	40	53	79	79	75
129080	191	165	147	126	288	340	271	224
105372985	5	2	0	1	2	4	5	6
25807	1997	1659	1468	1116	1094	1661	1278	1084
2130	10816	10263	9983	7438	11836	17699	15266	12139
10634	164	155	130	87	195	303	210	182
10633	137	118	124	81	78	124	104	100
162	3827	3238	3594	2767	2942	4194	3462	2970
100113380	1	2	2	0	2	5	5	0
5988	6	4	5	7	1	2	4	3
102723305	0	1	2	2	0	0	0	0
10740	8	8	8	7	3	2	4	5
107985541	55	41	42	30	14	15	19	17
4744	6	5	2	2	6	7	4	1
8563	1831	1742	1835	1398	1672	2570	2270	1789
8508	3196	2915	2784	2020	3282	4545	3836	3212
4771	2782	2476	2674	1943	2704	3718	3468	2625
164633	199	194	174	134	143	177	174	143
55954	554	494	484	424	389	499	509	431
29796	2507	2482	2711	2362	3281	4469	4733	4255
84164	4340	3867	4048	3001	2493	3506	3177	2442
8897	2226	1955	2009	1508	1994	3156	2510	1691
102466742	0	0	0	0	1	0	0	1
101929664	46	39	37	27	40	47	52	41
150280	5	3	3	1	0	1	1	0
105372988	0	1	4	1	0	0	0	0
110806283	0	3	3	3	0	0	2	2
3976	261	256	235	137	168	182	152	118
91370	10	6	8	2	7	7	9	6
5008	1	1	3	0	2	1	0	0
652968	51	50	68	42	53	95	77	79
83874	526	505	551	415	431	535	496	422
10291	3080	2926	3012	2359	2508	3638	3035	2395
550631	292	232	315	191	200	295	277	214
85371	76	66	75	45	67	92	76	62
200312	50	49	42	40	113	134	88	62
23541	413	358	393	305	384	587	464	398
105372989	73	57	50	57	95	145	119	77
51537	1132	954	1167	874	636	912	887	702
105372990	11	14	5	5	10	8	15	2
266629	1	1	3	5	1	0	0	1
105372991	1	0	0	0	0	0	0	1
376844	0	0	0	0	0	0	0	0
107985579	1	1	3	0	0	0	0	0
284904	0	0	0	0	0	0	0	0
730005	0	0	0	0	0	0	0	3
9514	37	26	31	26	31	32	42	30
23481	4059	3479	3638	2545	1904	2744	2502	1912
6948	126	84	104	66	141	220	161	171
339665	495	468	475	310	295	446	432	320
150290	386	404	385	309	321	418	477	351
23762	399	367	377	299	412	655	488	432
100422912	0	0	0	0	1	0	0	0
105372994	10	11	8	6	11	14	18	8
107985544	61	61	70	49	57	93	89	53
150291	54	48	49	40	41	81	67	50
22880	1133	1036	1078	750	876	1341	1033	930
55000	4075	3914	4520	3370	4237	6342	5331	4317
6525	829	804	733	530	786	1202	928	813
140606	1664	1532	1765	1371	904	1327	1320	1124
27124	493	434	475	360	394	616	554	453
105372995	2	0	0	0	2	1	2	2
50487	2	6	3	1	7	18	6	13
100500901	0	0	0	0	0	0	0	0
91445	3096	2876	3104	2244	1645	2538	2216	1693
3985	2472	2217	2013	1577	1609	2448	1991	1428
113791	356	344	351	254	430	787	643	485
105372997	8	5	5	5	10	16	17	11
23598	789	693	698	550	925	1242	1111	843
101929760	16	7	15	0	26	24	24	17
54944	60	54	77	62	125	171	179	159
4733	5622	4992	5811	4318	3123	4592	4291	3581
56478	1032	957	1020	834	1170	1780	1445	1065
9814	589	506	600	434	572	812	776	566
23761	1038	817	937	631	535	720	660	525
102465666	35	21	26	15	9	14	17	13
253143	1770	1579	1799	1447	1687	2467	2392	1750
9681	292	274	273	221	341	515	424	347
105372998	1	1	6	4	0	2	5	7
25775	6	7	6	4	4	17	12	12
7533	2980	2737	3372	2373	2212	3179	3404	2687
105372999	0	1	0	0	0	1	1	0
6523	9	1	1	0	0	1	0	0
105373000	0	0	0	0	0	0	0	0
23782	0	0	1	0	0	0	1	0
150297	1	0	1	0	0	0	0	0
10739	7	6	8	1	5	20	13	5
110806273	36	51	49	33	96	121	76	50
6527	6	3	5	4	4	6	8	8
107985561	0	1	0	0	0	0	0	0
10738	3	3	2	4	0	5	3	1
10737	6	5	8	5	3	5	7	3
339666	4	6	3	5	4	7	6	4
51493	3168	2879	2921	2178	2251	3539	3036	2360
254240	1	5	0	0	1	1	4	0
25793	3386	2945	3519	2595	2272	3488	3230	2671
8224	70	53	41	49	26	39	41	23
105373004	1	0	0	0	0	0	1	2
105373003	0	0	0	0	0	0	0	0
107985545	0	0	1	0	0	0	0	0
105373002	0	1	0	1	1	1	0	4
7078	1156	1193	1144	774	1211	1929	1653	1324
105373006	0	0	0	0	0	0	0	0
9215	348	277	263	229	353	591	469	331
100616295	0	1	0	0	0	0	0	0
105373007	1	0	0	0	2	0	1	3
109616998	0	0	0	0	0	0	0	0
100506195	7	7	7	4	14	19	15	6
107985565	1	1	1	0	2	0	1	5
105373010	0	1	0	0	0	0	0	0
105373009	0	0	0	0	0	0	0	0
105373012	0	0	0	0	0	0	0	0
105373013	0	0	0	1	0	0	0	0
101926957	0	0	0	1	0	0	0	1
105373014	0	0	0	0	0	0	0	0
105373016	0	0	0	0	1	1	0	0
105373015	0	0	0	0	0	0	0	0
91464	0	0	1	0	0	0	0	0
104310353	12	5	6	7	10	10	10	4
105373017	33	26	34	21	36	32	47	36
10042	553	581	633	509	650	963	1017	814
10043	425	337	342	260	345	578	429	370
100500826	0	0	1	1	1	0	0	0
102464824	0	0	0	0	0	0	0	0
3162	441	424	430	359	116	192	176	134
4174	3595	3214	3331	2413	2910	4190	3783	3009
23551	33	26	44	13	46	55	36	31
107985590	0	0	0	0	0	0	0	0
4151	1	0	1	0	3	3	2	5
284912	1	0	0	1	1	0	0	0
80830	6	18	4	7	0	2	0	1
80831	0	0	0	0	0	0	0	0
23543	2359	2321	2398	2070	2791	3871	3731	3315
102723507	1	0	0	0	0	0	0	0
80833	1	6	2	1	1	2	0	0
80832	2	5	5	0	2	3	4	2
23780	463	370	401	278	291	527	355	280
8542	3	4	6	4	0	1	6	2
112268296	0	0	1	1	0	0	0	1
4627	6109	5349	5506	4315	5106	7864	6403	4413
102465491	0	0	0	0	0	1	0	0
105377199	7	5	2	3	11	15	10	7
105373018	4	7	3	3	3	0	3	0
25828	1267	1122	1110	909	1337	2012	1633	1372
80020	1873	1894	1780	1270	1863	2879	2224	1681
105373020	42	37	43	24	43	64	43	40
105373019	4	4	5	2	2	5	5	4
8664	5372	4897	5660	4136	2907	4217	4208	3353
10369	0	0	1	0	0	0	0	0
105373021	6	1	2	2	5	4	12	7
11020	221	209	258	188	190	245	271	232
5816	2	0	2	1	0	0	1	2
107985578	0	0	0	0	0	0	0	0
4689	0	1	1	3	0	1	0	0
105373022	0	0	0	0	0	0	0	0
1439	14	8	19	10	8	17	8	9
105373023	0	0	0	0	0	0	0	0
100506241	0	0	0	0	0	0	0	0
339669	0	0	0	0	0	0	0	0
7263	247	231	263	162	207	254	223	157
4357	804	756	646	512	678	994	772	693
112268295	0	1	1	3	0	0	0	0
79734	361	298	288	220	348	494	351	351
164656	10	4	5	11	13	18	8	5
3560	61	67	57	58	95	166	152	107
114904	136	128	134	88	154	229	236	173
6753	4	3	6	3	5	3	1	4
5880	121	91	80	75	131	155	139	142
107985576	0	0	2	1	2	3	1	0
27128	12	8	4	7	0	0	2	0
105373024	0	0	0	0	0	0	0	0
114794	13	10	11	22	8	15	7	8
100506271	0	0	0	0	1	0	0	1
4242	13	10	19	8	3	10	12	5
29775	420	348	313	221	254	363	271	210
11135	1103	1008	857	649	481	689	548	506
3957	0	3	0	0	2	4	3	1
26088	839	751	701	560	685	979	767	644
23616	68	59	82	60	48	101	74	68
101927051	26	17	32	22	19	33	26	19
57026	1554	1283	1341	922	1097	1545	1355	1008
3956	461	473	521	484	383	469	558	482
79159	544	539	501	429	438	603	554	435
11078	880	818	812	674	942	1357	1145	903
102724378	34	26	22	22	28	44	52	36
3005	3009	2878	3547	2659	2223	3124	3288	2582
23464	494	433	481	350	340	447	461	409
8484	1	6	5	3	4	2	2	0
129138	1120	1032	1081	800	919	1307	1030	811
724028	7	6	6	6	4	9	7	8
724029	1	1	2	1	3	0	1	0
51386	4033	3868	4285	3379	3383	5141	4718	3777
85377	1712	1339	1665	1184	828	1253	1074	897
84645	75	76	97	68	48	66	95	50
5435	1225	1103	1143	1003	962	1383	1351	1198
102465492	6	3	1	3	2	4	3	6
6663	1	2	0	0	2	2	3	1
100616146	0	0	0	0	0	0	0	0
9463	515	441	472	349	451	662	603	512
23539	1	2	2	1	3	5	8	2
105373027	1	3	0	1	1	3	5	3
80115	21	28	18	17	20	19	22	16
8398	162	125	174	115	239	285	209	175
23764	70	84	90	41	47	58	46	29
25829	1213	1015	991	799	1019	1518	1231	1018
106635525	6	4	4	3	8	13	13	15
102800317	1253	1175	1200	940	1267	1713	1563	1347
1454	1236	1149	1181	923	1239	1671	1537	1323
400927	22	24	24	20	28	40	37	27
105373030	0	2	2	0	1	1	0	0
101927183	1	0	0	0	1	0	0	0
3761	18	7	8	10	7	20	18	12
105373029	2	0	1	0	4	3	5	2
11015	1019	877	1014	761	453	661	645	612
10521	1173	912	1313	1037	1994	2584	3151	2711
11144	13	15	22	8	21	26	21	25
105373031	11	1	8	2	12	18	21	12
646851	202	165	239	165	145	159	185	129
25776	645	579	645	501	562	804	706	612
56993	879	829	963	723	752	1024	1073	865
9929	726	642	804	572	621	833	909	721
9567	1315	1054	1095	723	860	1288	947	747
25777	1077	923	775	571	1134	1878	1217	916
10126	257	258	257	217	215	306	257	256
23467	81	50	67	68	55	81	52	54
23466	744	690	779	594	661	983	874	794
105373032	7	3	2	1	4	5	4	5
200315	53	50	55	35	38	56	61	52
105373033	0	1	1	4	1	4	2	4
107985562	1	0	0	0	0	0	3	0
9582	695	684	741	544	548	800	775	661
100874530	131	127	126	113	89	138	127	108
27350	1783	1579	1750	1443	1245	1815	1691	1511
200316	657	558	656	505	569	704	795	605
140564	75	73	97	61	60	85	95	83
107985563	3	0	2	1	3	1	1	0
60489	93	99	72	68	86	114	117	95
101927202	0	0	0	0	0	0	0	0
164668	58	43	54	62	24	51	47	41
23492	43	30	49	33	59	89	73	43
5155	59	68	67	48	36	70	47	38
6122	13665	13642	13022	10774	18416	27672	23905	20547
116938	14	4	9	5	6	5	13	5
116937	7	11	10	4	6	9	6	5
116936	59	51	55	24	23	34	29	17
26807	4	1	5	0	2	3	3	1
9145	887	832	824	654	913	1439	1238	1019
10454	197	166	195	136	212	326	293	234
100506472	5	0	6	2	7	13	9	12
4248	43	56	30	39	77	114	63	75
104502417	1	1	3	1	2	7	7	5
54471	1524	1371	1409	1097	1242	1843	1498	1084
105373035	1	1	3	0	0	3	3	4
468	4902	4451	4384	3324	2703	3987	3155	2707
91582	1029	840	1069	877	665	867	974	782
8911	3	2	3	2	3	5	4	6
150350	0	0	0	0	0	0	0	1
9402	2	1	0	2	1	0	1	1
113828	4	5	2	6	2	3	5	2
114841040	7	7	4	11	11	9	15	6
23112	1071	1024	939	864	1166	1733	1453	1199
158	1784	1665	2012	1505	1652	2349	2414	1947
27352	1564	1339	1291	1040	1614	2638	1918	1534
107985538	20	15	22	13	31	36	39	26
57591	387	336	349	261	386	551	378	344
101927257	14	10	15	5	14	7	15	6
105373037	2	0	0	1	3	2	2	2
105373038	5	5	7	5	6	22	10	9
2847	0	1	1	1	2	5	3	0
10478	1025	1059	1194	921	862	1267	1303	1054
100616283	1	2	0	0	2	2	1	2
6767	5368	5040	5908	4661	4360	6565	6561	5163
63929	578	590	507	436	437	633	586	393
150353	20	15	15	11	17	19	25	15
9978	1653	1606	1915	1614	1726	2544	2841	2370
106635682	1	2	1	0	4	1	0	0
100302237	1	3	0	0	1	1	3	0
2033	1385	1326	1609	1160	1482	2008	2031	1570
101927279	40	43	49	43	31	42	55	30
83746	777	673	731	522	597	883	804	644
100506544	177	158	192	153	65	102	111	83
150356	20	22	22	15	23	36	29	19
5905	1764	1501	1406	1026	1445	1839	1544	1190
102466758	0	0	0	0	0	0	0	0
23264	103	114	133	90	135	190	230	178
7008	238	171	186	161	295	444	368	280
100996598	3	1	4	1	0	8	1	1
105373042	3	1	2	1	7	8	3	5
10766	839	761	868	655	1086	1429	1399	1139
105373043	3	6	8	1	11	13	9	9
84844	613	526	632	473	431	602	602	493
50	2045	1948	1906	1488	2104	3195	2555	2007
171568	1858	1766	1600	1198	1749	2658	2035	1673
105373044	11	15	13	9	10	18	3	9
27254	236	184	157	110	133	174	133	116
5372	350	348	386	325	376	474	515	436
27351	933	981	997	785	743	1133	975	758
2547	11493	11100	12207	9171	10744	16736	15496	12275
4809	2083	1964	2135	1650	2051	3062	2915	2546
107985567	49	56	55	47	46	44	58	47
79640	277	256	218	201	357	460	380	275
150365	45	35	42	30	36	51	51	40
79879	876	790	723	524	765	1043	826	545
112637020	100	112	115	74	97	122	139	107
6721	2006	1826	1788	1263	2005	2796	2346	1896
407039	0	0	0	0	0	0	1	1
440829	344	316	293	258	316	499	423	387
100616259	4	6	3	1	3	9	5	14
115650	6	1	0	1	1	1	1	3
79019	1101	950	1081	774	902	1231	1104	1040
339674	12	4	9	4	18	10	18	14
55964	336	307	336	282	276	392	338	211
164684	271	234	245	202	243	359	302	194
4668	789	769	734	554	990	1469	1237	927
107985551	4	3	3	2	4	5	3	4
150368	1	4	1	5	2	10	2	0
91689	704	625	773	637	608	801	875	760
4700	1639	1536	1918	1507	1327	1783	1927	1653
100132273	84	78	68	54	70	103	97	60
105373047	1	0	1	0	1	3	3	1
1565	7	8	9	5	20	37	27	25
112268294	1	2	0	1	2	5	3	4
102723722	34	26	26	21	28	50	42	24
1564	10	8	8	5	19	33	24	13
105377203	0	0	2	0	0	6	2	1
6942	835	439	403	335	861	1098	610	394
388906	8	4	5	5	1	4	9	3
102723775	48	32	56	54	46	65	80	67
150372	17	11	11	12	5	7	1	4
101927344	2	4	4	1	3	2	0	0
94009	148	122	112	74	116	179	133	104
101927372	50	36	37	32	50	72	49	38
27341	1983	1686	1778	1330	1288	1819	1577	1305
253190	109	89	100	72	119	172	140	118
91695	498	438	432	313	452	620	498	451
84271	3764	3232	3281	2423	2416	3748	2957	2326
267010	1	1	0	1	0	2	1	1
1727	3562	3280	3037	2452	3383	4828	4200	3459
267020	0	0	1	3	4	4	8	6
53947	68	63	63	52	85	103	96	82
26286	1260	1221	1394	1080	921	1372	1455	1102
11252	1346	1376	1316	1069	1087	1643	1440	1181
101927393	90	74	65	64	55	81	82	61
107985550	2	0	0	1	1	1	7	4
100506679	16	13	13	7	17	18	24	19
25809	129	173	160	116	203	297	268	199
638	73	50	73	61	33	61	68	55
27349	735	586	747	515	437	670	614	512
706	1070	1003	1098	848	1074	1560	1500	1376
23170	2270	1954	2160	1579	1780	2704	2354	1878
80274	30	45	55	29	166	192	182	159
105373051	0	0	0	0	0	0	0	1
101927447	1	0	0	0	0	0	1	0
105373053	4	3	1	2	0	3	4	3
105373054	1	0	1	0	1	1	1	1
758	5	5	4	1	4	3	7	2
100874197	0	1	1	1	1	0	3	0
64800	155	146	149	95	66	113	107	94
101927474	2	0	2	1	1	0	0	2
107985564	3	12	7	10	15	12	13	7
105373058	4	0	3	2	5	6	4	7
25830	469	409	444	301	241	329	289	211
105373057	1	3	5	3	4	11	9	11
150379	0	3	0	0	0	1	0	1
80339	111	80	83	77	107	139	132	93
25813	1931	1724	2142	1668	1287	1902	1932	1723
29780	303	271	336	259	276	305	333	251
107987326	24	21	22	12	22	38	21	30
64098	20	23	26	25	27	32	32	30
107985570	0	0	0	0	0	0	0	0
107985571	0	0	0	0	0	0	0	0
85352	103	91	79	80	131	153	175	128
101927499	0	1	0	0	0	1	0	0
101927526	0	0	0	1	0	0	0	0
84247	1103	1007	913	675	1170	1719	1224	931
105373059	0	0	0	0	0	0	0	0
388910	1	0	0	0	0	0	0	0
414351	0	0	0	0	0	0	0	0
105373060	0	0	0	0	0	0	0	0
55615	178	173	156	128	164	208	184	188
553158	270	233	248	179	202	299	245	183
23779	248	210	223	162	186	264	220	149
105373062	9	10	17	13	19	19	22	16
112885	34	30	23	10	8	6	10	3
105373063	0	0	0	1	2	3	1	0
101927551	0	3	2	1	1	0	1	0
100506714	72	62	118	60	51	49	63	55
10762	2219	2221	2426	1876	1979	2956	3044	1971
112267891	5	12	2	7	17	20	22	11
105373064	2	0	6	6	4	7	11	1
23313	928	801	849	696	814	1185	1039	788
100302149	0	0	0	0	2	0	1	0
7380	0	0	0	0	0	0	0	0
55007	1144	1064	1230	950	820	1162	1094	728
27127	9	10	15	9	4	5	9	9
26150	208	158	222	149	65	104	118	82
107985537	0	0	0	0	0	0	0	0
105373066	0	2	1	4	4	1	1	2
2192	4198	3972	3867	2974	5771	8722	7327	5650
100506737	3	1	0	0	0	2	1	0
105373069	2	0	1	0	1	0	0	1
105373067	1	2	0	0	0	0	0	0
105373068	0	1	0	0	1	0	0	0
25814	4550	3988	4759	3829	3879	6274	5829	4707
100616253	0	1	0	0	0	1	0	1
107985535	0	0	2	0	0	1	0	0
105373071	1	0	0	5	4	3	3	2
7477	16	19	25	20	19	30	21	15
730668	22	13	7	3	13	34	25	15
100271722	5	5	9	2	3	7	3	3
150381	46	43	39	21	34	48	40	30
642648	8	8	5	10	7	14	29	12
400931	7	9	6	3	11	14	18	16
100500828	0	0	0	0	1	0	0	0
112268288	0	0	0	1	0	1	1	0
406883	0	0	0	0	0	0	0	0
100616143	0	0	0	0	0	0	0	0
406884	0	0	0	0	0	0	0	0
5465	170	133	156	150	135	254	254	185
105373074	1	0	0	0	0	2	1	1
150383	282	235	224	208	258	408	360	287
10343	11	6	15	14	14	16	14	8
55020	707	660	660	542	738	1115	948	753
51512	879	774	857	693	802	1176	1166	915
150384	12	8	8	6	12	14	14	10
55687	1273	1047	1232	890	750	1070	951	728
9620	390	349	342	266	668	849	712	524
105373075	0	1	0	0	1	1	1	0
23151	564	521	422	360	532	772	635	415
64781	1347	1280	1337	994	1238	1656	1666	1328
105373077	21	15	21	11	13	35	23	16
107985566	0	0	0	0	0	0	0	0
25771	492	393	426	309	445	587	552	482
642757	2	1	0	3	1	1	2	0
105369161	4	12	11	19	10	14	29	13
100128818	1	0	0	0	2	2	3	2
339685	0	0	0	0	0	0	0	0
101927722	0	0	0	0	0	0	0	0
400932	0	0	0	0	0	2	0	1
284930	1	4	4	2	0	0	1	5
107985536	0	0	0	0	0	0	0	0
107985581	0	0	0	0	0	0	0	0
100422916	0	0	0	0	0	0	0	0
105373080	0	0	0	0	0	0	0	0
105373081	0	0	0	0	0	0	0	0
25817	2	4	6	9	3	8	8	4
284933	0	0	0	0	0	0	0	0
105373083	2	0	0	0	0	0	0	0
100616415	0	0	0	0	0	0	0	0
100128946	0	0	1	0	0	0	0	0
105373085	0	0	0	0	0	0	0	0
105373086	0	0	0	0	0	0	0	0
348645	1	0	3	3	2	3	1	1
105373087	0	0	0	0	0	0	0	0
105373089	0	0	0	0	0	0	0	0
100500882	0	0	0	0	0	0	0	0
23774	647	658	651	475	750	1107	865	722
105377205	7	4	5	2	2	7	7	11
105373091	0	1	0	0	1	0	1	0
9889	1405	1346	1383	1082	1266	1867	1697	1188
79087	885	751	765	536	662	973	794	610
79174	805	730	813	621	570	829	783	677
107985553	22	28	35	23	25	25	32	28
415116	1400	1173	1361	1027	901	1302	1143	905
102465493	9	7	7	3	2	4	5	2
400935	0	0	2	2	3	3	5	3
164714	30	33	20	28	7	9	16	4
23209	0	1	3	0	2	5	1	0
54456	16	13	14	9	6	7	8	4
56666	17	26	17	19	30	42	40	52
80305	1084	992	974	778	957	1374	1218	1010
83642	381	349	380	257	347	484	511	421
105373095	153	133	146	113	165	194	191	145
85378	824	765	795	504	1073	1603	1296	984
83933	116	123	128	115	96	158	151	112
6300	632	608	565	406	586	837	751	600
5600	37	37	45	39	33	48	47	39
23654	3390	3011	3017	2188	3722	5479	4339	3378
414918	73	81	110	75	85	108	84	72
105373096	1	3	4	3	4	6	4	5
9701	1075	1099	1031	766	999	1408	1291	1020
113218480	0	0	1	1	1	2	0	0
107985556	2	2	2	0	1	1	2	0
6305	2104	1825	1955	1357	1602	2407	1806	1448
79924	0	0	1	1	0	0	0	0
55586	0	0	1	1	0	0	0	0
91289	1148	971	1151	736	770	1200	1019	870
