GeneID	control	control	perturbed	perturbed	perturbed
100134868	14	9	15	9	4
284800	0	0	0	0	0
149934	0	0	0	0	0
284801	0	0	0	0	0
724033	0	0	0	0	0
100289097	134	181	87	102	45
102723316	0	0	0	0	0
105379476	0	0	0	0	0
647476	0	0	0	0	0
105379477	0	5	0	1	0
102723390	3	19	2	3	0
105379478	0	0	0	0	0
400841	0	0	0	0	0
107985433	0	0	0	0	0
105372586	0	0	0	0	0
105372587	0	0	0	0	0
284802	168	200	91	136	154
140678	0	0	0	0	0
105379481	0	0	0	0	0
107987280	0	0	0	0	0
102723552	0	0	0	0	0
245929	0	0	0	0	0
245930	0	0	0	0	0
117285	0	0	0	0	0
245932	0	0	0	0	0
245934	0	0	0	0	0
245935	0	0	0	0	0
245936	0	0	0	0	0
245937	0	0	0	0	0
28954	0	0	0	0	0
140875	0	0	0	0	0
81502	576	511	442	290	433
100874042	0	0	0	1	0
107985416	19	0	0	5	0
105372588	0	0	0	0	0
3397	479	785	171	251	14
100422904	0	0	0	0	0
84701	0	0	0	0	0
598	68	87	42	33	82
105372589	0	0	0	0	0
103021294	45	92	32	45	6
22974	1284	1447	1029	764	1078
85366	0	0	0	9	11
2307	0	0	0	0	0
128853	0	0	0	0	0
164395	0	4	0	2	0
81572	268	262	176	208	331
343702	0	0	0	0	0
140706	44	90	57	57	33
3055	0	0	0	0	0
9777	88	270	121	50	102
107985403	0	13	0	0	0
128854	0	0	0	0	0
5326	2	73	29	22	11
23509	61	478	70	99	52
100302183	5	26	0	0	0
9371	474	726	239	364	369
171023	197	326	218	154	276
140688	888	792	374	367	96
101929698	0	0	0	0	0
105372592	0	0	0	0	0
149950	0	0	0	0	0
284805	0	0	0	0	0
149951	395	814	349	407	336
1789	41	74	24	58	37
22919	901	1515	112	379	32
388795	35	159	35	44	20
140732	0	0	0	0	0
80341	0	0	2	0	0
128859	0	0	0	0	0
359710	0	0	0	0	0
149954	0	0	0	0	0
105372714	0	0	0	0	0
140683	0	0	0	0	0
317716	0	0	0	0	0
128861	0	0	0	0	0
51297	0	0	0	0	0
105372593	0	0	0	0	0
92747	0	0	0	0	0
105372594	0	0	0	0	0
51654	164	169	40	101	39
6640	29	48	35	19	62
9139	1	52	7	12	31
63941	2	13	19	11	17
128864	0	0	0	0	0
170487	13	24	12	13	9
1869	72	54	52	28	32
11264	40	65	15	33	30
84905	0	10	13	18	40
101929746	1	88	21	18	14
128866	702	786	295	291	174
101926888	34	16	9	1	0
22913	338	515	234	226	448
100616434	0	0	0	0	0
8894	5411	6830	3429	3571	4090
434	0	0	0	0	0
191	296	349	207	199	101
107985381	25	12	2	2	0
83737	149	214	111	112	81
693229	0	0	0	0	0
83658	940	1210	507	679	397
84557	24	8	12	1	3
128869	13	81	13	27	16
105372599	0	0	0	0	0
58476	11	54	0	1	6
23054	149	393	146	139	115
128872	0	0	0	0	0
2686	0	0	0	0	0
55902	29	99	36	38	50
2937	303	253	149	112	155
57644	50	66	6	23	3
107985393	0	0	0	0	0
574501	0	0	0	0	0
100616134	0	0	0	0	0
26133	333	441	33	99	36
111089941	61	59	17	26	6
55741	61	59	10	21	6
10544	705	1751	378	461	350
10893	48	101	23	43	49
101410538	248	346	111	117	86
3692	970	1818	1121	1022	2661
140846	0	0	0	0	0
128876	0	0	0	0	0
55245	214	89	85	61	48
554250	0	0	0	0	0
8200	0	0	0	0	0
100302125	0	0	0	0	0
11190	215	272	121	172	213
102725201	60	50	21	21	24
140873	0	0	0	0	0
51614	409	424	187	204	239
80307	0	0	0	3	3
6676	31	0	16	0	1
8904	769	903	479	495	420
10137	322	554	100	173	101
9054	183	164	34	42	1
140823	1295	1787	860	933	820
9584	1065	1700	1065	1058	2265
51230	446	583	320	374	310
51282	108	208	78	96	109
140894	0	0	0	0	0
647979	1378	1615	467	560	124
2036	1	46	34	11	37
100130373	0	0	0	0	0
105372602	0	0	0	0	0
25980	441	302	307	242	423
22839	275	571	315	304	734
101926987	0	0	0	1	0
10398	32	40	35	43	75
60436	70	65	38	45	5
100527943	453	473	161	227	141
107985397	0	0	0	0	0
55969	453	473	161	227	141
84174	396	384	131	176	137
57446	206	487	177	202	84
79980	421	386	65	190	32
140710	258	212	134	115	103
140711	11	9	9	6	10
25939	139	254	142	134	111
5933	235	162	144	125	87
140699	0	0	0	5	7
6185	1376	1872	848	820	959
2691	0	0	0	0	0
63905	447	434	359	400	554
105372606	0	0	0	0	0
6714	12	23	41	24	29
10904	193	388	74	125	9
4826	0	0	0	0	0
105372608	0	0	0	0	0
100861522	0	0	0	0	0
100287792	0	0	0	0	0
105372609	0	0	0	0	0
56259	339	388	278	260	464
128434	0	0	3	1	0
9675	110	171	44	136	121
58490	205	67	16	21	31
7052	3841	5278	1499	2143	491
107987281	0	0	0	0	0
85449	0	0	2	0	0
149684	0	0	0	0	0
671	0	0	0	0	0
3929	0	0	0	0	0
388796	220	126	96	68	38
26776	0	0	0	0	0
26777	0	0	0	0	0
677839	0	0	0	0	0
677840	0	0	0	0	0
128439	63	78	18	33	48
677821	0	0	0	0	0
677837	0	0	0	0	0
57148	232	313	69	114	26
100616190	0	0	0	0	0
149685	0	0	0	0	0
343578	0	0	0	0	0
140679	0	0	0	0	0
79913	71	136	3	9	30
26051	45	43	1	1	0
81610	343	372	58	133	14
60625	14	63	6	16	6
107985448	0	0	0	0	0
339568	0	0	0	0	0
102724950	0	0	0	0	0
105372614	0	0	0	0	0
105372613	0	0	0	0	0
100505663	0	0	0	0	0
105372616	0	0	0	0	0
105372617	0	0	0	0	0
105372618	0	0	0	0	0
107985446	0	0	0	0	0
102724968	0	0	0	0	0
107985435	0	0	0	0	0
105372620	0	0	0	0	0
9935	15	0	9	12	1
101927098	0	0	0	0	0
109623474	0	0	0	0	0
100128988	0	0	0	0	0
105372621	0	3	5	8	10
7150	2874	3832	1911	1928	1346
101927117	99	153	96	76	140
5335	120	164	103	121	167
102466912	0	0	0	0	0
23051	212	127	87	44	58
64900	0	6	6	2	0
90187	0	6	6	2	0
84181	89	128	74	77	92
101927182	0	5	0	0	0
105372622	0	0	0	0	0
11122	0	0	0	0	0
105372624	0	0	0	0	0
101927159	0	0	0	0	0
105372623	0	0	0	0	0
101927138	0	0	0	0	0
6431	964	1026	555	641	544
26013	29	0	0	0	0
10110	0	0	0	0	0
51098	76	145	46	69	1
4605	381	613	343	339	478
149699	0	0	0	0	6
101927200	0	0	0	0	0
107985441	0	0	0	0	0
105372625	0	0	0	0	0
105372626	0	0	0	3	0
84969	1122	1742	681	937	215
57158	0	0	0	1	10
51526	218	236	130	106	127
100505783	0	0	0	0	0
78997	0	0	0	0	0
128486	102	159	69	62	16
140902	0	0	0	0	0
105372629	0	0	0	0	0
3172	1	0	0	0	0
101927219	0	0	0	0	0
100500813	0	0	0	0	0
101927242	0	0	0	0	0
140834	0	0	0	0	0
79183	279	166	66	62	38
10955	1116	1579	460	469	251
11142	313	634	275	245	413
100	266	228	112	148	256
79015	0	0	0	0	0
106144538	0	0	0	0	0
8839	0	0	0	0	0
60598	0	0	0	0	0
140730	0	0	0	0	0
7529	10164	13861	7512	7611	10734
80336	0	6	0	4	7
10953	460	560	349	357	202
100505826	0	0	0	0	0
6789	131	581	197	272	229
3787	0	0	0	0	0
149708	0	0	0	0	0
128488	0	0	0	0	0
101929863	0	0	0	0	0
5266	0	0	0	0	0
101929866	0	0	0	0	0
6406	0	0	0	0	0
6407	0	0	0	0	0
105372630	0	0	0	0	0
6590	0	0	0	0	0
8785	0	0	0	0	0
11317	0	0	0	0	0
6385	155	235	69	147	11
90196	275	379	108	118	59
767557	159	157	14	37	0
27296	0	0	0	0	0
107985404	0	0	2	0	0
55861	159	157	14	37	0
107985405	0	0	0	0	0
51604	435	789	467	366	943
102465487	0	0	0	0	0
105372631	0	0	0	0	0
10406	0	0	0	0	0
107987282	0	0	0	0	0
10816	0	0	0	0	0
140870	0	0	0	0	0
100526773	0	0	0	0	0
57119	0	0	0	0	0
90199	0	0	0	0	0
259240	0	0	0	0	0
140832	0	0	0	0	0
259239	0	0	0	0	0
280664	0	0	0	0	0
164237	0	0	0	0	0
100500897	0	0	0	0	0
140686	0	0	0	2	0
391253	0	0	0	0	0
116092	191	332	175	225	185
11065	556	535	151	162	6
7125	0	0	0	0	0
90203	125	138	60	60	80
10005	53	54	26	20	26
140831	0	52	0	0	0
90204	173	90	68	78	49
128497	8	0	8	0	2
140825	8	0	1	0	2
5476	280	185	156	134	208
5360	106	153	149	113	206
107985388	0	13	3	0	0
63935	0	0	0	18	1
63925	59	94	36	86	81
4318	0	0	0	0	0
109729184	0	0	0	0	0
57468	0	0	0	0	0
105372632	0	0	0	0	0
57727	85	97	23	13	17
958	0	0	0	1	0
64405	0	0	0	0	0
51006	117	188	65	90	103
63916	213	179	57	80	94
105372633	0	0	0	0	0
100130934	0	0	0	0	0
55713	0	0	0	0	0
7686	0	0	0	0	0
128506	0	0	0	0	0
64849	0	14	2	5	0
112858	134	366	64	89	5
81031	0	0	0	0	0
2139	0	0	0	0	0
101927355	0	0	0	0	0
100500814	0	0	0	0	0
23613	777	1495	355	270	261
100131496	7	2	18	10	12
101927377	0	0	0	2	0
102723442	0	0	0	0	0
8202	304	227	48	52	20
55959	219	303	65	77	45
107985401	0	0	0	0	0
105372636	0	0	0	0	0
105376980	0	0	0	0	0
105372637	0	0	0	0	0
112268266	0	0	0	0	0
101927457	0	0	0	0	0
101060004	0	0	0	0	0
107985436	0	0	0	0	0
107985437	0	0	0	0	0
105372639	0	16	14	1	8
105372640	0	0	0	0	0
105372641	0	0	0	0	0
284749	0	0	0	0	0
105372643	0	0	0	0	0
105372645	0	0	0	0	0
107985439	0	0	0	0	0
105372647	0	0	0	0	0
105372646	0	0	0	0	0
57580	348	568	65	64	57
105372648	0	0	0	0	0
10564	296	398	218	253	113
102723483	0	0	0	0	0
1434	1130	1626	631	646	412
6780	985	1726	625	737	385
55661	464	610	429	427	675
57169	318	587	312	432	709
441951	674	1159	70	231	7
26765	0	0	0	0	0
100113393	0	0	0	0	0
692057	0	0	0	0	0
105372649	0	0	0	0	0
3745	0	0	0	0	0
5740	0	0	0	0	0
101927486	0	0	0	0	0
105372651	0	0	0	0	0
9334	1141	1327	311	454	188
105372652	0	0	0	0	2
23315	65	28	54	30	62
113219455	0	0	0	0	0
9825	17	79	11	15	0
105372653	0	0	0	0	0
55905	315	408	34	122	67
6615	32	109	0	6	0
105372654	0	0	0	0	0
100887755	0	0	0	0	0
105372655	0	0	0	0	0
387522	698	828	395	359	452
7335	698	862	395	371	456
387521	543	528	180	192	225
101927512	0	11	0	0	9
101927541	0	0	0	0	0
101927559	0	0	0	0	1
1051	84	190	12	13	1
107985386	0	0	0	0	0
105372656	0	0	0	0	0
100506115	0	0	0	0	0
284751	13	10	0	5	0
101927586	0	0	0	2	0
105372657	0	0	0	0	0
5770	2925	3561	1457	1513	1452
693230	0	0	0	0	0
140876	0	0	0	0	0
100302146	0	0	0	0	0
100506175	0	0	0	0	0
105372659	0	0	0	0	0
84612	1	0	0	0	1
55653	40	25	12	34	27
23394	360	554	170	292	139
101927631	0	1	1	2	7
8813	129	262	43	41	9
27304	67	48	28	18	39
3755	0	40	18	12	4
105372662	0	0	0	0	0
105372661	0	0	0	0	0
105372663	8	0	0	8	0
4773	469	499	215	276	267
100422889	0	0	0	0	0
10079	280	350	200	304	427
57167	0	0	2	1	0
101927678	0	0	0	0	0
105372664	0	0	0	0	0
55734	218	337	170	195	150
105372666	0	1	0	0	1
107985427	0	0	0	0	0
105372667	0	0	0	0	0
105372665	0	0	0	0	0
101927700	0	0	0	0	0
105376985	0	0	0	0	0
105372668	0	0	0	0	0
128553	0	0	0	0	0
105372669	0	0	0	0	0
105372671	0	0	0	0	0
101927770	0	0	0	0	0
7764	111	117	38	29	18
105372672	0	0	0	0	0
391257	0	0	0	0	0
8537	0	0	0	1	0
100616225	0	0	0	0	0
1591	0	0	0	0	1
105372675	0	0	0	0	0
5203	560	949	397	353	427
107985385	0	0	0	0	0
55816	14	58	15	7	2
101927796	0	0	2	2	0
102723578	0	0	0	0	0
105372676	0	0	0	0	0
107984001	0	0	0	0	0
105372677	0	0	0	0	0
105372678	0	0	0	0	0
140689	0	0	0	0	0
105372679	0	0	0	0	0
105376989	0	0	0	0	0
105372680	0	0	0	0	0
4159	0	0	0	0	0
116151	559	847	279	296	257
6790	728	801	374	502	373
1477	132	231	63	109	65
57091	0	0	0	0	0
51507	714	927	600	605	857
140687	9	13	5	7	0
105372681	0	0	0	0	0
200232	0	0	1	0	0
388799	0	0	1	6	0
105372682	0	0	0	0	0
7022	0	0	0	0	0
105372683	0	0	0	0	0
105372685	0	0	0	0	0
105372686	0	0	0	0	0
655	0	0	0	1	0
102723590	0	0	0	0	0
112268270	0	0	0	0	0
105372687	0	0	0	0	0
100422883	0	0	0	0	0
23626	0	0	0	0	0
8480	567	615	296	345	289
100462983	0	0	0	0	0
100291105	0	0	0	0	0
55544	288	171	16	34	0
105372688	0	0	0	0	0
140690	0	0	0	0	0
5105	0	0	0	0	0
105372690	0	0	0	0	0
81030	0	0	0	0	0
56937	515	921	403	348	494
105416157	6	4	11	0	6
105372692	0	0	0	0	0
105372693	0	0	0	0	0
105376992	0	0	0	0	0
107987284	0	0	0	0	0
107985434	0	0	0	0	0
128602	0	0	0	0	0
105372694	0	0	0	0	0
140731	0	0	0	0	0
55370	0	0	0	0	0
57403	373	630	131	137	56
9217	300	398	101	148	49
164284	6	0	0	3	0
149773	0	12	0	1	14
79160	24	0	0	1	2
107985410	0	0	0	2	0
100534593	35	106	30	47	82
8675	347	537	255	313	446
79716	10	52	16	33	56
105372695	0	0	0	0	2
407022	0	0	0	0	0
100126296	0	0	0	0	0
149775	0	0	0	0	0
2778	1417	3052	523	692	151
101927932	0	0	0	0	0
107985382	0	0	0	0	0
51497	371	588	103	130	16
1522	98	296	23	24	47
81027	4	5	0	0	1
514	3485	4018	1915	2013	1680
100533975	3091	3758	1766	1853	1596
51012	208	110	30	72	24
128611	0	0	0	0	0
107985389	0	0	0	0	0
1908	0	0	0	0	0
105372696	0	0	0	0	0
116154	0	0	0	0	0
107985430	0	0	0	0	0
100506384	0	0	0	0	0
10388	0	0	0	0	0
63939	116	299	100	90	175
5509	37	76	44	21	38
60437	0	0	0	0	0
284756	0	0	0	0	0
107985429	0	0	0	0	0
729296	0	0	0	0	0
284757	0	0	0	0	0
105372698	0	0	0	0	0
693231	0	0	0	0	0
105372697	0	0	0	0	0
101928048	0	0	0	0	0
100616362	0	0	0	0	0
100616440	0	0	0	0	0
105372699	0	0	0	0	0
105372700	0	0	0	0	0
100506470	0	0	0	0	0
105372701	0	0	0	0	0
1002	0	0	0	0	0
105372703	0	0	0	0	0
100128310	0	0	0	0	0
100302168	0	0	0	0	0
6874	92	156	26	15	23
105372704	0	0	0	0	0
100422838	0	0	0	0	0
105372705	0	0	0	0	0
105372706	0	0	0	0	0
149986	152	317	49	88	19
5688	6114	8080	3551	4178	3622
26039	28	93	15	21	3
26164	119	163	83	79	65
11255	0	0	0	0	0
105369209	0	0	0	0	0
9885	113	127	77	55	66
11047	656	1110	534	600	667
105372707	38	45	17	49	24
3911	590	910	224	355	97
100616340	0	0	0	0	0
101928158	0	0	0	0	0
105372708	0	0	1	0	0
6227	7042	8917	1192	2885	96
81928	69	74	57	55	41
105372709	0	0	0	1	0
140893	0	0	0	0	0
105372710	0	0	0	0	0
140628	0	0	0	0	0
105372711	0	0	0	0	0
105376995	0	0	0	0	0
253868	0	0	0	0	0
128826	0	0	0	0	0
406904	0	0	0	0	0
406923	0	0	0	0	0
105372712	11	0	0	7	3
28231	13	56	29	23	19
101928465	0	0	0	0	0
100127888	15	0	0	0	0
4923	81	91	112	92	185
107987285	8	8	0	2	0
100652730	0	0	0	0	0
105372716	0	0	0	0	0
55257	167	246	158	126	186
101409261	0	0	1	1	0
11054	59	101	62	71	38
1299	6	0	4	2	0
10732	128	170	26	66	45
100132911	65	63	19	39	31
105372717	14	13	5	10	7
11083	340	262	89	150	113
109623463	0	0	0	0	0
54994	290	421	211	167	107
63910	0	0	0	0	1
128408	0	0	0	0	0
63930	0	0	0	0	0
105372718	0	0	0	0	0
100144596	0	0	0	0	0
100144597	0	0	0	0	0
768097	0	0	4	0	0
768096	0	0	0	0	0
105372719	0	0	0	0	0
105376996	0	0	0	0	0
406909	0	0	0	0	0
54915	578	475	170	345	117
79444	0	0	0	0	0
100423014	0	0	0	0	0
128414	0	0	0	0	0
100192386	0	0	0	0	0
55738	95	157	65	79	215
100422945	0	0	0	0	0
57642	0	0	0	0	0
1137	0	0	0	0	0
100130587	0	0	0	0	0
3785	0	0	0	0	0
105372724	0	0	0	0	0
105372721	0	0	0	0	0
105372720	0	0	0	0	0
1917	7	0	0	0	0
105372725	0	0	0	0	0
102723814	0	0	0	0	0
79144	1796	2723	1686	1617	3192
5753	0	0	0	0	0
6725	0	0	0	0	0
79025	6	0	0	0	0
85441	63	140	28	37	0
26205	177	266	21	50	1
100505771	0	54	3	1	0
50861	3	0	0	0	5
105372726	0	0	0	0	0
100533107	0	11	1	8	0
51750	0	20	7	32	45
8771	0	11	1	5	0
10139	164	198	102	107	326
84619	70	92	45	48	74
54923	113	88	45	48	80
56731	501	617	260	259	191
140685	31	14	9	8	5
101928604	0	0	0	0	0
100128998	0	0	0	0	0
140701	12	8	7	1	2
112268269	0	0	3	0	4
7165	488	1105	337	448	58
80331	626	890	450	389	574
100126329	0	0	0	0	0
100126339	0	0	0	0	0
100126352	0	0	0	0	0
100126330	0	0	0	0	0
103504732	0	0	0	0	0
54963	27	125	0	0	0
100302137	0	0	0	0	0
693232	0	0	0	0	0
100113386	20	34	8	9	5
57473	37	110	114	73	73
140700	21	4	5	9	1
24148	623	945	673	612	1012
284739	0	0	1	0	0
6919	44	66	15	35	26
54345	1	2	10	0	2
10287	195	211	29	37	8
102466741	0	0	0	0	0
4987	0	0	0	0	0
198437	0	0	0	0	0
2832	0	0	0	0	0
105372727	0	0	0	0	0
4661	0	0	0	0	0
55251	15	90	14	22	2
140849	0	3	0	0	0
105379484	0	0	0	0	0
102723996	0	0	4	2	2
105372832	0	0	0	1	0
105372831	0	0	0	0	0
107987292	0	0	0	0	0
101928576	0	0	0	0	0
102724023	53	89	35	35	151
102724159	14	106	37	36	22
102724200	42	20	4	10	16
105379487	0	0	0	0	0
105379488	0	0	0	0	0
105379489	0	0	0	0	0
102724219	25	56	11	11	7
107987309	0	0	0	0	0
102724334	0	0	1	1	1
105379490	0	0	0	0	0
102724354	0	0	0	0	0
102724370	0	0	0	0	0
102724398	0	0	0	0	0
107985506	0	0	0	0	0
102724428	2	6	2	0	0
107987288	0	0	0	0	0
107987289	0	0	0	0	0
102724701	28	54	19	22	9
105379491	0	0	0	0	0
102724843	32	70	14	12	8
105379493	0	0	5	3	2
107987290	0	0	0	0	0
102724560	159	275	132	171	236
102724594	1568	2389	510	850	71
106780825	0	0	0	0	0
102724652	2	0	0	1	0
105379497	0	0	0	0	0
110091777	0	0	0	0	0
102466252	0	0	0	0	0
105379499	1	2	1	3	0
105379501	0	0	0	0	0
105379502	0	0	0	0	0
105379503	0	0	0	0	0
102724951	28	56	11	10	8
107987308	0	0	0	0	0
102723360	32	89	11	14	10
102723553	83	112	63	77	76
102723451	0	0	0	0	1
105379504	0	0	0	0	0
102723475	0	0	0	0	0
105379505	0	0	0	0	0
102465433	0	0	0	0	0
109864279	113849	111936	83783	60701	95056
100500862	0	0	0	0	0
109864280	112679	110726	82172	60094	94048
109864281	13	12	12	6	14
109864282	704	669	945	364	551
105379506	0	0	0	0	0
107987293	0	1	2	2	1
102723570	0	0	0	1	0
103504727	0	0	0	0	0
103504739	0	0	0	0	0
109910379	114784	112912	85015	61206	96179
109910380	113706	111740	83465	60625	95050
109910381	14	12	12	6	13
109910382	602	601	859	323	657
112268284	180	145	200	90	326
105379508	0	0	0	0	0
102723584	0	0	0	1	0
103504733	0	0	0	0	0
106631777	116400	114786	86514	62280	97876
113218488	0	0	0	0	0
106631781	115272	113584	84951	61707	96905
106632260	12	11	13	6	14
106632264	658	640	886	331	513
105379507	0	0	0	0	0
107987294	0	1	2	1	1
102723603	0	0	0	1	0
105372730	0	0	0	0	0
103504731	0	0	0	0	0
113218501	0	0	0	0	0
101927615	0	0	0	0	0
100132288	7	46	1	5	22
101930100	0	0	0	0	0
101927345	0	0	0	0	0
105379511	0	0	0	0	0
105379514	0	0	0	0	0
105379513	0	0	0	0	0
441058	0	0	0	0	0
105372734	0	0	0	0	0
105372733	0	9	10	0	3
85319	0	0	0	0	0
105378260	0	0	1	0	0
7179	0	0	0	0	0
149992	2	0	0	0	0
100423018	0	0	0	0	0
102724188	0	0	0	0	0
317754	0	0	0	0	0
100423008	0	0	0	0	0
107985482	0	0	0	0	0
112268283	0	0	0	0	0
103504736	0	0	0	0	0
54055	0	0	0	0	0
110091776	0	0	0	0	0
391267	0	0	0	0	0
105377134	0	0	0	0	0
149998	0	0	0	0	0
54033	0	0	0	0	0
150000	0	0	0	0	0
6782	131	345	55	110	14
105369304	0	8	0	0	0
64092	0	0	0	0	0
100874190	0	0	0	0	0
388813	0	0	0	0	0
105372738	0	0	0	0	0
107987295	0	15	4	3	1
8204	259	541	272	173	95
107985483	0	0	0	0	0
105369292	0	0	0	0	0
101927745	0	0	0	0	0
105369302	0	0	0	0	0
29761	145	336	142	165	52
112268281	0	0	0	0	1
388815	22	72	27	17	22
109617014	0	0	0	0	0
112268282	0	0	4	0	0
407055	0	0	0	0	0
406885	0	0	0	0	0
406912	0	0	0	0	0
105372740	0	0	0	0	0
107985511	0	0	0	0	0
100505929	0	0	0	0	0
100189284	22	21	33	12	2
1525	415	223	58	83	29
10950	169	70	63	53	15
110806272	10	5	4	2	0
105372741	0	0	0	0	0
246312	0	0	0	0	0
54149	0	0	0	0	0
140578	0	0	0	0	0
54075	0	0	0	0	0
107987296	0	0	0	0	0
5651	0	0	0	0	0
101927797	0	0	0	0	0
100422920	0	0	0	0	0
107985490	0	0	0	0	0
105372746	0	0	0	0	0
105372745	0	0	0	0	0
111216285	0	0	0	0	0
387486	0	0	0	0	0
4685	0	0	0	0	1
378828	0	0	0	0	0
101927821	0	0	0	0	0
101927843	0	0	0	0	0
54143	0	0	0	0	0
107985508	0	0	0	0	0
107985509	0	0	0	0	0
107985494	0	0	0	0	0
102466967	0	0	0	0	0
266917	0	0	0	0	0
105372747	0	0	0	0	0
107985512	0	0	0	0	0
105372749	0	0	0	0	0
105372750	0	0	0	0	0
101927869	0	0	0	0	0
105372751	0	0	0	0	0
339622	0	0	0	0	0
107985516	0	0	0	0	0
54072	0	0	0	0	0
105372753	0	0	0	0	0
114614	1	10	4	6	0
406947	0	0	0	0	0
282566	0	0	0	11	1
54148	14	82	7	2	11
58494	0	0	1	0	0
522	1247	1395	551	808	273
2551	95	148	25	20	18
105372757	0	0	0	0	0
105372756	0	0	0	0	0
351	1688	3333	1242	1067	1013
100996571	0	8	0	0	0
105372758	0	0	0	0	0
107985474	0	0	0	0	0
116159	0	0	0	0	0
9510	586	697	188	213	88
105372760	0	0	0	0	0
11096	22	19	3	2	1
100616243	0	0	0	0	0
112268279	0	0	0	0	0
112268280	0	0	0	0	0
102724355	0	0	0	0	0
105372759	0	0	0	0	0
105372762	0	0	0	0	0
105372763	0	0	0	0	0
54088	0	0	0	0	0
246705	0	0	0	0	0
284825	0	0	0	0	0
101927973	0	0	0	0	0
102724420	0	0	0	0	0
105372764	0	0	0	0	0
29104	76	49	64	31	12
118421	0	0	0	0	0
26046	421	511	211	213	169
105372766	0	0	0	0	0
10069	228	182	109	118	87
10600	853	1252	462	635	355
10694	2616	3728	1163	1631	549
56911	26	15	0	9	7
105372767	0	1	0	0	0
193629	0	0	0	0	0
105369299	0	0	0	0	0
571	44	129	30	37	11
100874322	0	0	0	0	0
107985486	0	0	0	0	0
105372770	0	0	1	0	0
54147	0	0	0	0	0
2897	0	0	0	0	0
105372768	0	0	0	0	0
100379661	0	0	0	0	0
642976	0	0	0	0	0
26285	0	0	0	0	0
266919	0	0	0	0	0
9073	0	0	0	0	0
643803	0	0	0	0	0
100131902	0	0	0	0	0
388818	0	0	0	0	0
643812	0	0	0	0	0
337963	0	0	0	0	0
337959	0	0	0	0	0
100422891	0	0	0	0	0
105372772	0	0	0	0	0
140258	0	0	0	0	0
337960	0	0	0	0	0
284827	0	0	0	0	0
254950	0	0	0	0	0
337882	0	0	0	0	0
337969	0	0	0	0	0
337970	0	0	0	0	0
337971	0	0	0	0	0
337972	0	0	0	0	0
337973	0	0	0	0	0
337974	0	0	0	0	0
100288287	0	0	0	0	0
337968	0	0	0	0	0
337967	0	0	0	0	0
337979	0	0	0	0	0
337966	0	0	0	0	0
337975	0	0	0	0	0
100151643	0	0	0	0	0
337976	0	0	0	0	0
337985	0	0	0	0	0
105372773	0	0	0	0	0
100288323	0	0	0	0	0
337978	0	0	0	0	0
337977	0	0	0	0	0
337879	0	0	0	0	0
337878	0	0	0	0	0
337880	0	0	0	0	0
105372776	0	0	0	0	0
105372775	0	0	0	0	0
105372774	0	0	0	0	0
728299	0	0	0	0	0
7074	0	0	0	0	0
107985487	0	0	0	0	0
105372777	0	0	0	0	0
150051	0	0	0	0	0
107985488	0	0	0	0	0
102724449	0	0	0	0	0
6647	1964	2674	1053	1270	848
57466	85	119	45	54	17
30811	0	0	0	0	0
100551499	0	0	0	0	0
54069	137	299	164	137	238
56246	6	5	2	0	0
105372779	0	0	0	0	0
9875	160	311	113	99	139
677846	0	10	0	6	0
84996	21	0	1	3	0
59271	65	189	89	118	164
110091775	79	186	96	47	85
140290	0	8	0	0	0
105372782	0	0	0	0	0
56683	519	762	324	261	147
8867	6	112	84	57	97
100506215	0	18	3	5	0
94104	59	71	70	50	60
54067	0	0	0	0	0
56245	0	0	0	0	0
105377136	0	0	0	0	0
102724502	0	0	0	0	0
10215	0	0	0	0	0
107985505	0	0	0	0	0
105372785	0	0	0	0	0
101930746	0	0	0	0	0
116448	0	0	0	0	0
101928107	0	0	0	0	0
728409	0	0	0	0	0
105372787	0	0	0	0	0
3455	202	189	122	129	54
100288432	7	38	13	12	5
3588	306	404	255	203	382
3454	346	695	355	331	188
3460	192	320	38	118	5
757	648	331	251	198	115
54943	0	0	0	1	5
2618	508	476	137	172	90
6651	2634	3760	2192	2073	1950
102465248	0	0	0	0	0
107985481	24	34	32	17	47
29980	165	165	80	66	76
9946	71	102	16	47	25
6453	479	751	428	381	404
539	987	1829	769	767	656
100506334	0	0	0	0	0
101928126	0	0	0	0	0
105372790	0	0	0	0	0
105372789	0	0	0	0	0
64968	156	300	100	186	126
6526	54	115	41	67	37
114036	0	0	0	0	0
105372791	4	0	0	0	1
9992	0	0	0	0	0
54065	65	112	58	76	75
101928147	0	0	0	0	1
105372793	0	0	0	0	0
388820	0	0	0	0	0
3753	0	0	0	0	0
1827	200	290	210	228	122
54102	0	0	0	0	0
54064	0	0	0	0	0
107985515	0	0	0	0	0
100506385	41	6	3	16	7
861	259	238	99	119	107
102724584	0	0	0	10	0
112267915	0	2	10	5	1
80215	0	0	6	13	4
100506403	0	0	0	0	0
768219	0	0	0	0	0
54036	0	0	0	0	0
101928269	0	0	0	0	0
100996609	0	0	0	0	0
54093	44	159	23	19	2
105369295	0	0	0	0	0
100133286	0	0	0	0	0
873	571	590	194	304	64
105369306	0	0	0	0	0
100506428	106	193	27	50	28
874	113	37	17	59	100
9980	148	138	19	45	47
23515	185	237	84	66	86
8208	2	55	48	78	20
105369301	79	127	38	31	12
23562	35	114	11	10	20
105369308	0	0	0	0	0
6493	0	14	0	5	5
107985492	0	0	0	9	0
3141	22	150	38	49	22
105369305	0	0	0	0	0
