GeneID	control	control	control	perturbed	perturbed
110806280	4	4	2	4	3
684	77	77	83	34	51
105221694	17	36	19	15	13
93343	890	815	767	388	384
100130519	1	1	1	3	1
115861	1	0	3	0	0
376497	668	607	578	521	586
100507551	138	143	131	80	89
25796	661	710	680	356	404
199786	139	190	137	92	112
79709	3653	3622	3351	2006	2456
23025	57	57	40	55	44
55201	1053	995	1001	592	655
23149	29	22	27	13	18
10331	1	0	0	0	0
3640	1	0	0	0	0
3718	18	38	30	27	46
6142	12284	12816	11430	5299	6460
26780	32	40	45	38	37
6528	2	4	3	2	3
115098	2194	2364	2003	785	870
3780	21	43	16	21	38
27106	313	307	281	240	285
3594	16	15	6	17	5
23031	1686	1670	1513	1144	1284
5296	4159	4287	3969	1603	1925
10437	16	19	16	6	11
84769	576	544	462	183	215
5864	999	992	973	416	496
102725254	7	13	4	11	9
5143	55	64	45	66	82
729966	0	0	0	0	0
80726	55	43	45	107	98
3727	5227	5696	4855	2837	3394
100422833	0	2	3	1	1
25804	3400	3621	3295	1364	1717
105372300	50	68	57	27	35
54858	1705	1660	1588	1390	1624
9518	6131	6494	5654	9537	10175
100422943	27	30	20	78	72
126364	0	2	0	5	3
170463	1095	1101	1061	639	802
51477	3096	3115	2825	1283	1546
8178	792	827	740	583	674
23770	5822	6298	5722	2463	2952
79036	1613	1547	1472	1039	1263
7311	9641	9840	9154	4240	4950
55049	563	567	436	298	357
9244	25	24	16	32	33
25789	57	36	37	31	44
55295	528	525	478	263	311
23373	610	627	533	435	606
1311	7	7	1	7	5
107985321	0	0	0	2	0
5976	4364	4521	4084	2204	2478
10715	156	147	150	117	151
2657	100	98	102	79	101
11316	2634	2602	2393	1204	1360
54555	994	1017	992	481	517
9454	386	346	356	225	263
102724360	6	14	4	12	13
107985268	0	0	0	0	0
10147	5028	5063	4590	4067	4729
93436	1033	1072	1047	343	428
284439	458	475	445	256	309
54929	1334	1372	1270	969	1081
4207	160	173	145	95	139
100271849	42	34	31	37	56
729991	334	362	293	167	231
8625	623	706	616	333	451
126382	338	337	349	165	216
1463	4	2	1	0	1
404037	2	0	3	3	1
53345	1	2	0	1	1
57794	602	679	642	536	551
23383	1381	1402	1250	880	1002
54815	4640	4572	4463	1729	2040
693225	13	5	2	2	8
83983	72	80	67	60	37
51079	2574	2666	2390	1176	1246
374887	214	256	217	404	385
148113	5	3	8	10	6
80714	100	86	73	88	121
9170	323	354	304	227	273
51291	752	833	718	522	605
57130	2584	2575	2433	1813	2169
94039	331	370	352	176	223
7561	187	184	223	114	137
101060187	2	2	1	6	0
284440	24	17	17	27	25
112267872	118	178	139	113	141
7608	18	14	19	13	16
440515	239	252	251	174	229
56242	282	302	274	156	175
81931	99	103	115	77	72
91120	257	244	254	232	227
105372308	58	49	43	48	43
105372309	3	3	7	1	2
7643	193	191	172	88	111
105372310	43	20	23	17	12
90649	1	2	2	1	0
105372311	1	0	1	1	1
102724427	0	1	0	0	0
105372314	1	0	0	0	0
664701	1	0	3	0	1
100302179	0	0	0	0	0
105372317	0	0	0	0	0
105372316	1	0	0	0	0
100129842	507	516	474	267	308
105372318	0	0	0	2	1
199777	5	2	8	5	5
105372319	0	1	0	0	2
7617	209	187	168	104	120
7639	103	127	123	72	66
112268247	0	0	0	0	0
80264	292	295	262	225	244
148206	1479	1481	1350	903	1011
170959	715	703	635	560	577
7562	606	612	514	373	426
148203	172	216	201	166	216
284443	318	272	267	234	254
105372321	29	18	26	23	16
400680	13	11	3	3	5
353088	456	469	418	281	275
101929007	18	20	12	16	23
105372323	2	2	1	0	2
400682	2	4	6	2	3
163227	544	565	511	264	349
641367	46	40	35	38	44
7594	635	580	604	451	504
105372324	0	0	0	0	0
105372326	0	1	0	0	0
112268249	2	1	1	1	1
105372325	0	1	5	3	1
7757	122	148	126	58	62
112268248	0	2	2	3	2
113835	87	106	81	38	61
163223	25	13	15	14	8
105372328	0	0	0	1	0
107985324	0	0	0	0	0
100287226	7	8	1	2	2
105372330	0	0	0	0	0
148198	2	1	1	1	0
105376917	0	0	0	0	0
101929124	0	0	0	0	0
100128139	0	0	0	0	0
105372331	0	0	0	0	0
440518	0	0	0	0	0
100996349	0	0	0	0	0
374890	0	0	0	0	0
57615	5	10	5	7	6
7652	3	3	3	1	1
646864	3	3	1	1	1
105372332	0	0	0	0	0
388523	487	627	570	242	344
101929164	0	0	0	0	0
101929144	0	0	1	2	3
100129543	410	402	419	322	385
440519	250	238	222	110	161
100132815	742	735	749	446	532
7644	2580	2516	2412	1559	1893
107985285	23	19	17	16	26
104472717	12	7	7	2	3
105372335	0	2	1	1	0
105372334	0	0	0	0	0
105372337	1	0	0	0	3
105372338	0	0	0	0	0
105372339	0	0	0	0	0
171392	280	312	279	162	180
148213	26	23	37	16	12
388524	7886	8125	7476	3446	4101
730087	249	247	266	214	207
100505851	2	2	1	6	2
9534	748	754	704	534	616
100101266	2	3	3	2	1
105372345	5	6	4	4	2
148189	263	294	273	182	248
101927151	274	298	282	144	179
105372348	0	2	0	0	1
105372347	3	0	1	0	4
105372346	1	1	0	1	1
107985269	0	0	0	0	0
100420587	0	0	0	0	0
105372349	3	0	1	2	1
102724908	0	0	0	0	0
107985336	0	0	0	0	0
107985335	0	0	0	0	0
148145	0	0	0	0	0
102724958	0	0	0	0	0
100505835	0	0	0	0	0
7386	3100	3066	3027	1199	1438
105372352	7	4	4	7	4
284395	0	1	1	4	4
342865	1	7	4	0	1
10775	687	666	623	312	386
105372353	22	39	27	22	18
79156	1251	1285	1117	572	682
83636	1098	1102	1032	588	694
107985345	1	0	1	0	0
898	469	449	401	180	211
8725	2517	2610	2365	1220	1383
107985271	2	0	0	0	0
9745	1	3	4	0	1
105372354	0	0	0	0	0
107985280	0	0	0	0	0
105372355	0	0	0	0	0
105372358	0	0	0	0	0
105372356	0	0	0	1	0
57616	43	44	38	22	37
107985312	0	0	0	0	0
107985311	1	2	0	2	4
105372360	0	0	0	0	0
100507527	0	0	0	0	1
105372361	0	0	0	0	0
105372362	0	0	0	0	0
105372363	0	0	0	0	0
105372364	0	0	0	0	0
100996665	0	0	0	0	0
105376899	0	0	0	0	1
101927411	4	0	0	2	2
107985270	0	0	0	0	0
22847	1654	1647	1626	890	1120
400684	57	51	50	42	50
147991	948	935	896	822	922
9141	820	867	781	479	626
84079	2544	2428	2345	1402	1697
109616972	7	13	7	14	17
388531	233	253	230	102	143
390916	2680	2715	2479	942	1158
105372368	11	3	4	3	3
91646	7	6	7	4	7
11136	15	21	15	15	29
84902	536	567	527	435	534
91442	93	102	85	53	80
85415	1824	1847	1586	928	1032
55094	282	328	274	245	239
126248	114	100	115	89	151
100189006	1	0	2	0	0
4037	2213	2407	2139	911	1222
56301	10	14	10	5	9
1050	685	688	656	258	301
80054	291	302	279	144	195
1054	1939	1880	1801	1117	1371
5184	630	553	572	249	352
105372370	2	2	0	3	0
100996681	0	0	0	1	1
64377	1	0	0	1	1
79047	872	888	837	608	756
105372371	0	0	0	0	0
26065	3640	3526	3384	2081	2437
9710	828	865	807	763	823
2821	23030	22327	21046	20162	23673
84306	499	576	514	200	257
10054	2158	2183	1968	1294	1548
126374	32	49	44	69	64
100129800	11	6	8	3	7
105372374	1	0	0	0	0
643719	51	76	56	70	61
284402	18	10	8	24	21
100130342	3	1	2	6	8
55900	535	631	521	430	517
339318	244	262	235	159	202
148103	150	136	109	78	86
400685	17	14	19	8	6
100652909	0	0	0	0	0
105372377	0	0	1	0	0
100652911	0	0	1	0	1
102723513	3	5	3	2	9
90075	317	318	287	198	253
126375	270	317	261	190	187
57655	2294	2443	2161	1301	1502
6324	24	16	17	28	39
3249	1661	1699	1595	1634	1763
100128675	159	153	150	198	203
5349	336	310	343	175	190
102466205	0	0	2	2	3
163175	12	16	7	15	24
5348	9	14	16	7	19
53822	0	0	0	0	1
53827	22	18	23	7	11
105372379	1	0	0	0	0
148109	0	0	0	0	0
51599	1651	1744	1584	1051	1238
105372380	31	41	34	29	54
7392	1991	2029	1784	871	1127
57817	0	0	0	0	0
4099	0	0	0	2	0
933	11	4	0	2	2
100847070	0	0	0	0	0
2864	0	0	0	0	0
2865	0	0	0	0	0
2866	0	0	0	0	0
100128682	1	3	1	0	0
101927522	3	3	3	4	2
2867	2	3	5	1	7
388533	0	0	0	2	0
93099	11	7	6	1	3
374897	2	3	4	6	6
26330	124	126	111	136	167
100506469	271	227	244	184	200
10430	1376	1407	1281	525	685
495	4	5	4	17	10
102723617	0	0	0	0	0
23354	570	561	547	470	542
79171	1262	1172	1158	460	567
2116	51	45	39	24	54
1340	2616	2749	2650	1199	1412
11045	0	2	4	3	2
100862728	0	1	0	2	0
27033	146	84	100	100	109
9757	1957	1958	1781	1691	1994
79713	149	139	149	106	113
199746	193	186	175	167	220
55851	657	681	673	364	389
55957	169	177	185	119	146
126393	17	11	16	17	14
148137	604	562	523	455	560
115703	304	331	272	526	563
644050	1	1	0	3	1
58510	0	1	0	0	0
4868	7	5	9	5	6
84063	3	9	4	3	5
107985317	1	2	2	5	6
333	1707	1673	1689	1276	1501
84807	136	146	159	141	179
10870	14	23	10	12	7
7305	0	0	0	2	0
79414	683	625	665	282	387
105372383	8	7	5	3	2
644096	334	336	339	170	188
163183	878	827	845	424	553
84964	454	430	420	295	334
101927572	44	45	30	40	39
25999	125	113	75	131	157
199745	137	171	138	130	164
284403	818	761	742	743	943
728361	36	32	29	17	24
5438	713	725	654	279	296
1155	1320	1431	1322	622	762
105372385	11	14	15	11	16
826	4474	4244	4063	1935	2247
1346	30	31	27	36	32
147929	55	103	79	52	60
7705	2773	2719	2725	1203	1433
107985304	930	954	879	554	638
100134317	45	39	38	39	48
100506930	1108	1157	1008	548	738
57677	223	259	203	206	240
284406	274	316	263	199	189
644189	0	0	0	0	0
84924	370	396	325	236	280
728752	76	76	48	35	51
339324	937	960	851	500	586
57711	572	583	554	442	507
101927599	94	107	102	91	104
84911	394	347	318	213	282
92283	148	145	130	101	135
163081	352	347	369	247	322
101927621	31	25	21	41	38
342892	670	665	603	419	483
728485	13	16	12	6	10
284408	103	88	98	65	99
388536	237	239	216	206	248
25850	87	114	95	86	97
374899	276	292	247	150	177
374900	292	279	263	171	185
147923	444	454	419	225	282
105372390	7	3	2	7	4
199704	395	382	376	212	247
92285	580	544	532	299	388
163087	224	265	196	176	194
101927667	116	100	129	120	109
284412	65	86	80	101	96
284459	1253	1189	1130	1091	1240
84503	207	233	176	130	188
148266	224	213	178	114	121
148268	283	317	269	119	167
101927720	12	17	24	17	15
390927	317	301	253	200	222
100507433	72	70	60	74	80
163255	41	45	43	26	42
51276	175	184	186	151	162
22835	526	604	545	318	393
163115	41	21	38	16	24
84775	372	390	357	237	343
126231	232	239	247	144	223
105372394	0	2	1	0	1
644554	7	15	10	8	7
100631378	17	15	16	7	10
105372395	0	0	0	0	0
83889	0	0	1	0	0
107985301	0	0	0	0	0
23094	1588	1703	1525	914	1132
105372396	4	3	6	6	5
109623473	1	2	0	3	1
8193	121	116	113	58	74
94274	7	2	3	2	3
10653	5576	5784	5214	2479	3132
90522	1721	1815	1599	941	1102
64073	9	12	12	10	17
9424	138	112	97	140	114
57828	101	114	117	150	187
5714	2745	2698	2516	1285	1546
199720	89	83	61	96	90
399473	78	89	68	88	117
147965	268	299	283	187	228
115727	12	8	9	20	19
6261	9	13	16	8	5
107985290	0	1	1	0	0
11184	27	24	26	27	27
105372397	2	3	2	3	2
27335	3617	3677	3542	1455	1804
81	6529	6562	6174	3036	3778
107985291	13	15	8	25	40
147968	415	389	363	230	278
3963	0	0	0	0	0
653499	2	0	0	0	0
3960	12	5	10	7	14
1891	4744	4894	4487	2606	3170
3191	7381	7398	6825	3237	3902
126432	16	18	18	14	28
22933	820	871	810	473	570
4793	362	372	321	144	187
643669	65	50	53	25	28
54938	474	480	468	298	366
6183	1163	1215	1143	386	452
115290	2	0	0	0	0
126433	2	0	2	1	1
390928	0	1	0	0	0
10298	6055	6163	5652	2661	3084
342897	1	2	2	3	0
342898	0	0	0	0	0
282617	0	0	0	0	0
101180976	17	23	13	13	15
282616	1	0	0	0	1
282618	2	1	1	2	0
57622	835	850	814	375	443
9535	2	3	1	1	1
55095	2830	2774	2703	1518	1721
54623	1059	1163	1093	479	528
55588	1167	1192	1021	511	669
7538	259	256	246	293	331
100616163	0	0	0	0	0
100189324	0	0	0	0	0
64857	623	617	575	379	450
6217	16035	16088	14976	7557	9036
6829	3324	3261	2962	1783	2115
109623469	20	7	6	9	9
92609	1954	2164	1903	871	1024
10683	328	352	323	180	213
348303	4	0	7	2	5
126272	133	139	127	67	66
163126	556	540	475	140	206
105372399	0	0	0	0	0
29124	0	0	0	0	0
100129935	0	0	0	1	0
148003	0	0	0	0	0
400696	0	0	0	1	0
56891	0	0	0	0	0
1178	1	0	0	0	0
342900	0	0	0	0	0
9149	946	924	875	538	672
102465974	9	1	4	8	9
2091	4914	5209	4829	1918	2310
8857	980	964	868	1008	1085
107987267	55	33	40	44	82
5704	2291	2267	2114	911	1012
339327	228	243	248	243	299
163131	1216	1140	1150	867	909
284323	1434	1449	1443	791	905
4294	934	1015	937	684	851
148014	13	10	17	7	20
79935	14	7	14	8	16
208	4192	4092	3885	2351	2688
107985289	101	103	102	127	145
693226	8	5	7	3	4
126526	890	909	879	642	723
23646	2343	2496	2277	1519	1841
102465477	2	2	1	2	2
147746	2	2	3	3	6
57716	41	28	33	37	31
29950	90	101	73	36	45
29946	459	407	385	210	273
105372489	33	32	28	19	19
645	1511	1668	1573	858	1034
57731	55	64	76	62	74
92799	1450	1546	1451	742	923
8425	1664	1674	1592	2184	2536
9253	1053	1028	964	665	775
79934	988	1010	881	713	815
80271	431	463	417	301	315
284325	487	464	460	286	360
6626	1159	1203	1082	512	729
8190	1	4	1	3	1
100529262	55	60	47	35	55
100529264	507	523	462	237	303
53916	57	60	48	32	56
112398	465	477	425	216	259
171523	67	68	60	59	89
1548	1	0	3	5	9
1549	4	1	4	5	4
22952	0	1	2	0	1
107985299	0	0	0	0	0
1556	0	1	0	0	0
1555	0	0	1	0	3
1553	0	0	0	0	0
1572	2	3	5	4	11
29785	10	15	17	11	11
558	2	1	6	3	11
11100	2889	2858	2693	1260	1601
105372401	156	146	157	72	105
90324	413	435	410	236	289
7040	16	18	17	33	35
80776	49	39	39	51	55
641649	31	27	29	54	58
56915	211	207	208	91	87
593	438	418	402	356	409
374907	8	9	10	19	24
55101	440	456	411	173	236
100170765	2	0	1	2	1
107985329	0	0	0	0	0
100505495	91	113	82	54	58
101927931	1	2	8	4	5
90273	0	0	0	1	0
105372404	1	0	0	0	0
1089	0	0	0	0	0
105372405	0	0	0	0	0
1087	0	0	0	0	0
1048	0	1	0	0	0
4680	0	0	0	0	0
112268252	0	0	0	0	0
1084	0	0	0	0	0
147719	0	0	0	0	1
63946	0	0	0	0	0
6223	8113	9043	7784	4093	4789
102465478	3	2	7	3	1
973	3	0	6	0	0
9138	614	645	604	477	542
390937	5	8	5	10	10
100505585	0	0	0	1	2
10567	694	703	660	382	427
478	63	69	60	45	45
2901	40	31	30	57	42
64763	320	342	293	124	169
5452	10	11	7	13	17
100505622	0	0	0	0	0
100422980	0	0	0	0	0
162989	156	182	200	96	137
116115	498	430	423	247	271
2931	708	760	666	278	402
2077	661	687	618	315	369
23152	1765	1760	1626	1000	1110
5050	500	538	444	201	261
284338	132	140	113	53	56
284339	14	15	9	23	27
1954	1083	1138	996	1043	1243
102465875	0	0	0	1	0
84518	47	70	53	35	33
101930071	8	13	11	12	15
100996307	46	42	34	35	42
3991	124	137	119	172	202
284340	10	11	11	15	9
634	28	13	23	43	46
105372407	6	4	8	15	13
1088	2	1	2	6	5
5671	0	0	0	0	0
440533	0	0	0	0	0
100289650	0	0	0	0	0
653492	0	0	0	0	0
5669	0	0	0	0	0
5675	0	0	0	0	0
5676	0	0	0	0	0
5680	0	0	0	0	0
5670	0	0	0	0	0
107985349	0	0	0	0	0
5673	0	0	0	0	0
5672	0	0	0	0	0
284344	0	0	0	0	0
5678	0	0	0	0	0
23574	0	0	1	1	1
57126	39	39	24	3	1
83639	2	0	0	0	0
27076	33	72	37	24	30
653583	133	130	126	114	125
23474	194	194	205	149	163
284346	17	18	11	14	28
7515	302	316	274	168	185
390940	4	0	2	0	2
126298	1683	1652	1654	643	771
79177	226	211	190	110	130
126299	174	155	130	58	79
100170229	88	90	64	38	56
105372411	33	25	22	33	33
199731	102	128	94	76	108
105372410	4	4	2	2	5
5329	20	9	23	25	24
105372412	0	0	0	1	1
56269	0	0	1	0	0
56006	282	241	253	189	248
3783	2	0	0	1	0
284348	6	4	4	2	4
284349	377	364	375	278	287
342908	34	29	29	46	32
100505715	57	54	62	59	51
7596	264	295	305	130	175
7638	165	133	119	70	92
7711	125	92	128	76	92
101928063	27	26	33	13	22
7773	55	48	56	20	33
105372414	0	0	0	0	0
7673	51	47	51	33	48
7766	109	97	100	59	78
342909	203	214	219	138	134
7767	219	233	214	219	248
100379224	101	86	90	81	77
7768	130	142	130	57	77
10780	245	222	213	186	213
7769	272	321	286	183	225
7770	318	303	258	176	220
353355	149	130	127	150	168
9310	85	105	73	79	87
7771	117	111	109	64	103
26974	258	227	203	131	162
7772	321	294	288	145	156
7733	177	169	132	91	113
125931	1	0	1	0	0
388550	2	0	2	0	0
147710	19	17	10	10	16
107985305	15	12	19	13	9
5817	1479	1530	1440	736	926
100616355	2	4	0	5	6
56971	89	83	83	45	41
107985306	7	2	3	2	2
388551	9	9	10	2	5
602	1296	1387	1235	683	858
102465879	3	5	6	3	7
23624	526	602	492	323	413
4059	459	459	393	360	438
5819	919	903	892	389	513
10452	1248	1373	1201	454	554
348	4	1	7	1	4
341	13	5	10	4	7
342	4	2	0	1	0
346	0	0	0	0	1
100533990	0	1	1	0	1
344	0	1	1	0	0
1209	111	104	85	94	136
5971	93	93	82	67	66
11129	615	630	580	418	466
162979	90	73	69	41	50
79760	276	280	278	132	207
105372419	105	103	110	48	80
284352	561	526	513	300	350
284353	60	63	38	61	81
105372420	5	4	6	5	13
79090	127	140	140	94	128
388552	203	216	221	99	132
90332	1	1	1	3	7
57787	510	507	457	293	343
1158	12	8	6	15	11
147700	134	124	121	72	77
2068	741	748	747	426	539
10848	276	336	296	249	310
10849	333	333	305	112	166
2067	897	867	832	361	502
102464836	0	0	0	0	2
2354	18	21	16	13	7
6253	90	92	87	73	90
147699	29	21	26	16	14
107985314	4	9	14	4	8
7408	1206	1209	1183	474	650
107985315	12	6	10	11	13
80207	544	537	532	266	316
2828	8	9	4	7	8
24139	890	814	799	675	707
442902	2	1	1	1	3
100287177	12	5	8	11	14
2696	17	25	22	22	17
693227	0	0	0	0	0
100500845	0	0	0	0	0
6633	2290	2061	2035	887	1063
54814	294	356	301	186	250
23403	678	691	604	402	472
388553	3	2	0	1	3
147912	291	274	273	184	253
109729182	47	49	40	39	57
1760	280	255	237	295	312
1762	454	412	457	358	399
81492	2	3	1	6	4
8189	1391	1376	1321	988	1130
3171	1	3	0	0	0
26145	644	737	595	272	320
339344	227	211	224	99	115
339345	1	0	0	1	0
4858	5	2	5	2	2
729440	188	221	197	173	220
768217	2	2	0	0	2
8993	6	7	8	16	14
105372421	11	10	20	21	11
444882	2	1	2	1	5
147920	0	1	0	0	0
388555	0	0	0	0	0
105376901	0	0	1	0	0
105372424	0	0	0	0	0
645553	0	0	0	0	1
93429	0	0	0	0	0
374918	0	0	0	0	0
64344	2	0	0	2	0
5536	920	873	840	406	482
105372426	77	75	59	32	38
83987	3	1	1	0	0
55228	0	1	1	1	0
100506012	5	4	8	5	2
57469	0	0	0	0	1
808	5573	5390	4937	2110	2630
5739	1132	1019	1010	411	508
94235	4	5	0	4	5
147906	45	58	37	35	27
100506068	3	3	2	1	3
25865	819	815	643	454	533
100422913	5	3	7	2	9
107987269	65	64	44	40	44
29888	1612	1721	1514	846	952
79147	182	152	135	74	131
6510	2472	2440	2364	1959	2395
107985273	0	0	0	0	0
100170220	0	0	0	0	0
1175	2007	2248	1905	949	1178
2909	6794	6681	6259	2877	3438
4861	91	97	104	57	109
54958	249	240	265	124	118
23211	1466	1540	1417	762	902
10055	1304	1333	1279	562	749
27113	328	346	320	238	297
100422899	7	2	8	3	5
100422832	7	2	7	3	4
26093	128	172	129	93	131
255783	121	141	99	56	56
105372427	3	2	1	0	4
728	3	9	2	4	5
27202	4	6	2	1	2
9704	484	589	535	458	552
56917	21	33	23	13	13
6543	0	8	1	1	1
11133	113	135	141	94	111
100505681	136	140	143	71	88
8775	1779	1796	1619	725	939
84215	4	1	2	4	4
29998	568	522	501	310	399
30846	4	1	2	3	3
29997	1550	1495	1488	734	920
692091	11	12	25	8	18
106144593	44	36	41	13	25
6415	794	781	768	309	438
284355	0	0	0	0	0
1406	0	0	0	1	0
102725176	0	0	2	0	0
6822	1	0	0	0	0
100126800	0	0	0	0	0
100170223	0	0	0	0	0
100126798	1	1	1	1	1
100169951	1	1	0	1	1
100170218	0	0	0	0	0
100126799	2	1	1	1	2
100170219	0	0	0	0	0
100169959	0	1	0	0	0
100170226	0	0	0	1	0
100170225	0	0	0	1	0
100131137	0	0	0	0	0
64100	0	0	0	0	0
56344	0	0	0	0	0
8605	10	13	7	4	13
106144526	0	1	1	0	1
3978	446	474	410	379	420
107985293	4	14	20	14	26
374920	111	131	105	88	108
22900	252	243	225	208	203
100505812	5	6	7	9	3
105372429	0	0	0	0	0
163071	8	6	3	1	7
93233	9	20	18	20	30
2014	17	11	12	5	18
55260	110	132	150	137	152
23546	0	0	2	0	0
10945	1808	1841	1681	978	1146
107984140	37	31	40	55	101
2906	56	55	59	77	64
83743	959	928	843	377	470
3770	119	130	125	113	129
9266	816	826	774	840	879
114783	363	428	299	288	340
6820	77	107	82	57	50
54854	39	50	28	43	48
171169	1	3	9	3	9
6141	9786	10099	9097	5017	5640
56848	654	631	601	317	396
1628	442	393	415	320	441
770	122	91	104	64	85
653677	17	19	19	21	30
126147	20	15	14	48	44
105372431	17	24	26	20	26
2524	28	46	36	71	58
105447645	8	18	18	18	18
284358	41	53	38	46	59
54922	14	20	14	14	23
284359	6	13	9	28	21
2523	244	246	235	197	206
26291	6	4	3	6	7
587	857	833	745	415	569
105372432	63	77	70	51	72
51171	29	32	45	35	27
57664	79	69	94	128	133
23645	132	143	105	171	161
7288	0	5	3	1	0
4924	1255	1304	1057	741	821
100874085	146	127	104	81	90
27294	26	24	27	17	15
581	638	788	695	275	309
2512	2713	2773	2664	1459	1814
2997	1385	1403	1239	1025	1105
10856	1692	1708	1603	815	921
102466738	2	1	1	1	2
3972	13	12	17	8	12
101059948	8	5	9	12	5
1082	3	6	2	3	1
100170228	0	0	0	0	0
114336	1	1	0	3	3
114335	0	1	0	0	1
100126780	0	0	1	0	0
93659	2	1	0	0	1
94115	3	3	1	2	2
94027	12	11	10	9	19
4909	24	25	31	35	40
3743	18	17	6	15	25
6625	1848	1846	1634	857	1210
64130	109	105	110	107	132
55150	51	68	46	30	24
8541	1305	1284	1194	987	1171
3270	37	31	28	33	16
54795	1636	1633	1542	1293	1381
107985340	0	6	2	0	3
28968	208	191	206	205	218
100422979	5	6	8	3	4
951	317	290	310	298	370
8463	453	481	388	491	561
27120	50	60	32	34	49
101928295	123	122	110	64	85
147872	7	18	11	22	42
113091	1	0	0	1	0
100507003	6	3	2	5	3
57030	32	22	23	16	16
55011	1246	1279	1176	628	748
126133	609	597	598	357	382
2323	6	5	5	3	4
23521	51322	55126	49963	22812	27570
26819	122	107	92	90	96
26818	28	18	26	22	26
26817	26	28	15	28	31
26816	58	66	65	59	47
6205	12660	12550	11647	5261	6220
84546	45	39	26	44	42
406942	0	0	1	0	0
2217	25	21	11	14	20
57333	210	266	233	216	205
51070	489	496	480	235	297
5639	378	345	331	207	245
57479	2725	2718	2532	1493	1820
6237	313	309	312	211	255
58506	3287	3449	3012	1422	1823
3661	1114	1092	1078	846	992
83596	828	800	784	489	576
3276	3620	3739	3415	1581	2006
100847074	0	1	1	1	0
199800	91	84	71	81	84
126129	72	74	87	64	72
60385	0	0	0	0	0
105372434	1	0	0	0	0
160	3495	3441	3227	1775	2067
102465479	3	0	0	2	0
80199	186	204	172	123	149
105372435	17	15	16	13	14
81857	1113	1067	1036	587	650
102465480	19	16	25	9	17
100506033	141	146	138	104	117
53635	2525	2540	2487	1397	1781
100616313	1	2	2	1	2
101928378	655	640	638	454	550
11284	882	958	870	786	926
84335	1486	1481	1396	734	859
79735	1023	1022	921	758	896
100616314	8	13	9	12	9
259307	141	148	138	71	85
23636	2170	2008	1934	941	1167
22809	294	294	276	157	165
100616483	8	13	17	6	6
114132	0	1	2	0	1
400709	4	4	2	7	3
51231	803	805	729	417	459
25888	435	396	423	243	307
400710	1	2	1	9	7
100169956	1	0	0	0	0
100191063	0	0	0	0	0
100169952	0	0	0	0	0
100169957	0	1	0	1	0
100169953	4	8	6	2	2
100169958	1	2	1	1	1
100169955	1	1	1	1	1
100170216	1	0	0	1	0
100169954	3	5	4	2	1
100170224	1	1	1	0	0
105372436	0	0	1	1	1
100170217	1	1	1	0	0
100170227	0	0	0	0	0
126123	0	0	0	1	0
79784	852	856	765	484	609
3748	261	254	221	352	370
105372437	31	24	27	19	46
256236	60	69	36	50	64
9476	22	11	12	29	28
7376	1552	1611	1485	828	1050
5424	1870	1823	1717	1114	1291
6689	3	1	3	2	4
4606	5	4	4	8	13
112703	144	170	121	75	102
284361	1677	1779	1632	896	1128
126119	416	398	391	208	253
554235	8	8	5	13	24
94030	11	6	6	7	8
100126781	0	0	0	0	0
84258	9	3	3	5	1
342918	21	17	15	16	20
50944	24	15	10	18	24
6320	276	291	298	126	148
2854	1	2	0	0	2
105372440	11	3	6	1	8
105372439	24	16	26	106	118
93650	162	148	155	371	451
84798	8584	8418	8053	6203	7557
692203	112	99	99	100	109
692202	90	104	89	124	141
692204	149	126	127	180	197
284365	10	8	4	17	14
3816	27	37	21	20	32
55554	355	342	303	222	286
105372441	41	46	41	33	52
354	57153	56431	54244	44284	51554
3817	12726	12784	12114	10221	12092
606293	322	328	302	360	379
9622	2593	2675	2535	1948	2331
25818	0	0	0	0	0
5653	2	0	0	0	0
105372442	0	0	0	0	0
5650	0	0	0	1	0
11202	2	1	1	2	1
284366	0	1	0	0	0
5655	0	0	1	2	1
11012	0	1	1	1	0
43849	3	0	0	3	0
26085	0	0	0	0	0
107985341	0	0	0	0	0
43847	3	2	3	4	6
90353	333	347	305	166	218
27180	2	0	0	1	0
27036	0	0	0	0	0
101928517	1	1	1	1	0
284367	0	0	0	1	1
102465873	0	0	0	0	0
945	7	9	12	7	17
107985327	0	0	0	0	0
284369	0	0	0	0	0
105372444	0	0	0	0	0
107985326	0	0	0	0	0
402665	77	93	80	103	123
147645	1420	1482	1336	911	1104
2109	2294	2523	2260	918	1169
125875	68	77	70	71	75
4818	16	13	9	21	16
3982	0	0	0	0	0
105372446	6	5	8	14	6
147646	0	0	0	0	0
89790	7	9	5	12	27
100129083	5	1	2	2	7
27181	0	1	0	0	0
729767	0	0	0	0	0
89858	0	0	0	0	0
946	0	0	1	0	0
7728	384	390	348	257	322
729975	69	63	65	36	37
8778	0	0	0	1	0
100049587	0	0	1	0	1
102238594	31	27	29	28	31
147650	194	190	184	140	185
407056	3	2	1	4	2
406887	2	1	0	1	1
406910	1	3	2	3	1
3036	0	1	0	0	0
2357	0	0	0	0	1
2358	0	0	0	0	0
105372448	0	0	0	0	0
2359	1	0	0	0	0
84765	410	390	334	394	429
101928571	24	34	33	26	35
65251	246	238	241	207	216
79898	300	270	303	165	139
101669766	14	14	19	6	7
59348	175	197	165	169	146
284370	335	341	305	213	224
80110	482	478	466	250	287
112268244	59	50	50	39	45
9668	320	336	294	255	309
284371	625	645	586	663	751
90317	445	411	415	226	272
