GeneID	control	control	perturbed	perturbed	perturbed
84861	509	521	605	568	530
101928824	149	166	198	175	168
51586	457	417	538	494	488
266697	0	0	0	0	0
107985584	0	0	2	0	0
84222	243	281	291	280	267
5297	920	922	975	953	825
3053	7	7	4	5	4
9342	1655	1722	1987	1768	1487
1399	736	767	703	628	714
101928891	0	0	0	0	0
150209	7	4	12	3	9
8216	353	351	442	399	418
80764	383	374	386	358	330
439931	594	546	614	541	534
113691	8	8	11	12	9
9127	0	1	0	0	1
6545	0	0	0	0	0
693234	0	0	0	0	0
440799	0	0	0	0	0
400891	2	0	2	1	1
400892	357	314	340	313	308
112268299	1	0	1	0	0
642633	0	0	1	0	0
105372935	1	1	0	0	0
728441	5	6	8	11	9
29797	0	0	0	1	2
100996335	0	0	1	0	0
105377190	0	0	0	0	0
440804	41	38	57	58	60
23119	67	58	72	68	54
105377191	0	0	0	0	0
645426	121	131	151	141	146
375133	56	55	61	58	46
150221	39	38	55	57	56
7332	6822	6460	7039	6121	6130
150223	890	902	673	621	573
164592	1	4	0	1	0
23753	4231	4188	3310	2786	2673
100126318	0	0	0	0	0
406920	0	0	0	0	0
107985532	21	27	36	40	49
23759	787	840	924	852	767
29799	73	62	111	110	81
5594	1910	1897	2054	1962	1770
9647	206	213	204	176	160
100286925	37	36	71	56	66
8940	381	335	396	387	370
649179	0	0	0	0	0
28763	0	0	0	0	0
28784	0	0	0	0	0
28764	0	0	0	0	0
28771	0	0	0	0	0
84097	0	0	0	0	0
28757	0	0	0	0	0
28759	0	0	0	0	0
28760	0	0	0	0	0
28765	0	0	0	0	0
28819	0	0	0	0	0
102724653	0	0	0	0	0
28774	0	0	0	0	0
28785	0	0	0	0	0
28761	0	0	0	0	0
28758	0	0	0	0	0
28778	0	0	0	0	0
28766	0	0	0	0	0
28770	0	0	0	0	0
28772	0	0	0	0	0
28762	0	0	0	0	0
7441	0	0	0	0	0
105372952	17	16	25	15	21
96610	444	432	473	449	471
28779	1	0	1	1	2
28820	1	1	0	0	0
28821	0	0	0	0	0
28773	0	0	0	0	0
28780	0	0	0	0	0
28822	0	0	0	0	0
28775	0	0	0	0	0
28781	0	0	0	0	0
28823	0	0	0	0	0
28776	0	0	0	0	0
28767	0	0	1	1	1
84089	0	0	0	0	0
101929255	0	0	0	1	0
28824	0	0	0	0	0
28825	0	0	0	0	0
28768	0	0	0	0	0
28783	0	0	0	0	0
28826	0	0	0	0	0
28777	0	0	0	0	0
140883	150	154	161	129	143
129025	0	1	0	1	0
23532	1184	1175	1582	1424	1381
648691	4	3	3	5	3
28810	0	0	0	0	0
28811	0	0	0	0	0
28787	0	0	0	0	0
28788	0	0	0	0	0
28789	0	0	0	0	0
25812	0	0	0	1	1
91227	0	0	1	0	0
28790	0	0	0	0	0
28812	0	0	0	0	0
28791	0	0	0	0	0
28792	0	0	0	0	0
84090	0	0	0	0	0
28793	0	0	0	0	0
112267890	5	1	5	3	6
28794	0	0	0	0	0
105372949	0	1	0	0	0
28813	0	0	0	0	0
84091	0	0	0	0	0
28795	0	0	0	0	0
28796	0	0	0	0	0
28769	0	0	0	0	0
28797	0	0	0	0	0
28814	0	0	0	0	0
28798	0	0	0	0	0
28799	0	0	0	0	0
28800	0	0	0	0	0
107985542	0	0	0	0	0
28815	0	0	0	0	0
28801	0	0	0	0	0
28802	0	0	0	0	0
107985543	0	0	0	0	0
28816	0	0	0	0	0
28803	0	0	0	0	0
28804	0	0	0	0	0
105372948	0	0	0	0	0
723778	0	0	0	0	0
28817	0	0	0	0	0
28805	0	0	0	0	0
28806	0	0	0	0	0
28818	0	0	0	0	0
28807	0	0	0	0	0
28786	0	0	0	1	0
28808	0	0	0	0	0
102724638	0	0	0	0	0
28809	0	0	0	0	0
100847006	0	0	0	0	0
100423062	1	0	0	0	0
28833	0	0	0	0	0
3537	0	0	0	0	0
28832	0	0	0	0	0
3538	0	0	0	0	0
28831	0	0	0	0	0
3539	0	0	0	0	0
28830	0	0	0	0	0
3540	0	0	0	0	0
28829	0	0	0	0	0
3541	0	0	0	0	0
28828	0	0	0	0	0
3542	0	0	0	0	0
105372947	0	0	0	0	0
28827	0	0	0	0	0
28834	0	0	0	0	0
27156	26	20	34	32	37
2781	60	68	66	74	81
9609	66	68	112	144	111
613	352	377	496	398	349
26226	2	1	4	3	6
107985554	0	0	0	1	0
102724679	0	0	0	0	0
649264	0	1	0	0	0
150244	40	44	50	45	48
107985555	0	0	0	0	0
101929374	6	9	10	7	7
388882	0	0	0	0	0
105372955	0	0	0	0	0
107985580	0	0	0	2	0
101978785	0	3	0	0	1
105372957	0	0	0	0	0
3543	0	0	0	0	0
51233	1	1	1	0	0
91316	229	187	264	207	241
266747	5	5	5	5	5
7621	171	177	190	189	204
29802	1	0	0	0	1
150248	9	8	3	9	3
400916	15584	19873	13253	12826	12651
107985577	2	4	3	1	5
4320	78	77	77	87	83
6598	2393	2331	2825	2534	2483
91319	74	94	79	53	54
66035	228	236	323	301	321
284889	43164	42022	42201	37058	36875
4282	42965	41853	42009	36897	36684
107985558	64	40	53	63	51
100652871	0	1	0	0	0
653689	83	68	73	70	74
100037417	8339	8361	6729	6008	5650
1652	8929	8990	7250	6412	5979
2953	81	69	70	71	72
25774	0	1	1	1	0
105372959	0	0	0	0	0
23523	632	540	650	654	619
56241	21	20	55	45	64
2687	0	0	0	0	0
29774	0	0	0	1	1
101730217	627	679	671	641	598
23384	665	717	696	662	618
105372960	2	4	2	7	3
135	5	3	10	17	15
646023	4	2	0	2	0
51733	6	13	29	16	24
83606	866	927	843	761	763
6634	6623	6896	6715	5774	5863
2678	42	26	25	26	22
388886	252	278	304	289	281
644165	1	1	0	2	1
646074	1	1	0	3	1
105372962	2	2	0	0	1
440822	0	0	0	0	0
7152	1	0	0	0	0
129049	55	57	71	65	60
255349	0	0	0	0	0
85379	419	437	554	519	444
100128531	54	60	68	60	62
1417	44	34	40	43	31
1415	0	1	0	0	0
105372969	0	0	0	0	0
91353	0	0	0	0	0
91355	114	101	154	140	128
1416	589	563	547	506	544
102466198	0	0	0	0	0
100996404	99	100	134	113	56
157	162	145	187	174	112
105372964	2	2	1	4	3
84700	0	0	0	0	0
105372963	0	0	0	0	0
102724801	0	0	0	0	0
105372972	0	0	0	0	0
105372971	0	0	0	0	0
23544	0	0	0	0	1
105372974	0	0	0	0	0
57168	14	20	30	25	13
89781	482	449	506	488	465
402055	519	589	541	494	439
24144	609	612	771	700	704
100507599	99	100	133	105	144
8459	84	84	103	76	83
100313914	1	0	0	0	0
1414	0	0	0	0	0
1413	0	0	0	0	0
440823	17	12	28	24	20
102724827	4	2	9	5	5
105372976	1	0	0	0	1
110091768	0	0	0	0	0
101929539	0	0	0	0	0
107985582	0	0	0	0	0
284898	0	0	0	0	0
107985534	0	1	0	0	0
105372977	0	0	0	0	0
105372978	0	0	0	0	0
100507657	0	0	0	0	0
105372979	0	0	0	0	0
102724900	0	0	0	0	0
105372980	0	0	0	0	0
105372981	0	0	0	0	0
4330	0	0	0	0	1
107985529	0	0	0	0	0
23760	2264	2123	2104	1875	1781
284900	262	289	306	312	290
100423034	1	0	0	1	0
100422998	1	0	0	1	0
23331	82	66	116	119	122
102466081	0	0	0	0	0
101929594	3	2	3	7	3
11200	668	649	576	471	441
150274	466	503	596	509	466
150275	2018	2102	1962	1678	1548
7494	5725	6072	6396	5359	5568
84133	625	636	713	611	595
107985549	1	0	2	1	0
100874123	2	4	1	5	1
25770	0	0	0	0	0
83999	78	89	129	129	116
101929638	13	7	35	29	16
129080	27	16	44	34	34
105372985	0	0	0	0	0
25807	872	833	926	920	842
2130	8012	8000	8785	7663	7152
10634	894	980	1023	965	875
10633	1	1	4	2	5
162	1532	1508	1788	1653	1613
100113380	0	0	0	0	0
5988	4	1	1	2	2
102723305	1	0	3	4	0
10740	0	0	1	2	1
107985541	14	10	20	11	7
4744	1	1	1	2	0
8563	979	961	1169	1106	981
8508	2092	1961	2434	2189	2215
4771	1524	1466	1637	1398	1479
164633	3	3	4	5	7
55954	445	432	520	458	489
29796	19014	18654	18899	15955	15699
84164	830	778	876	753	759
8897	545	464	656	620	634
102466742	0	0	0	0	0
101929664	2	2	2	2	1
150280	0	0	0	0	0
105372988	0	0	0	0	0
110806283	0	1	0	0	1
3976	15	10	22	8	17
91370	47	77	76	69	70
5008	0	1	1	0	1
652968	263	268	343	332	341
83874	288	232	414	335	321
10291	1507	1609	1649	1546	1380
550631	1342	1416	1428	1353	1227
85371	2	4	3	5	1
200312	120	127	182	177	120
23541	229	209	205	216	194
105372989	35	33	32	31	28
51537	1011	1022	663	579	580
105372990	2	1	1	1	0
266629	0	0	0	0	0
105372991	0	0	0	0	1
376844	0	0	0	0	0
107985579	0	0	0	0	0
284904	0	0	0	0	0
730005	0	0	0	0	0
9514	0	2	1	0	2
23481	2314	2469	2300	2135	2190
6948	0	0	0	0	0
339665	229	230	276	257	240
150290	43	43	67	70	54
23762	143	116	177	180	222
100422912	0	0	0	0	0
105372994	0	0	1	0	0
107985544	3	1	4	5	3
150291	9	2	3	5	4
22880	166	162	165	173	155
55000	1150	1062	1277	1249	1245
6525	535	571	588	557	488
140606	3748	3526	5045	4602	4729
27124	232	247	457	435	360
105372995	8	2	9	15	10
50487	1	5	3	5	8
100500901	7	5	10	7	6
91445	572	555	680	640	630
3985	534	504	654	580	653
113791	165	134	306	317	293
105372997	3	0	0	1	2
23598	538	587	650	603	578
101929760	1	4	0	0	0
54944	293	212	295	292	310
4733	1971	1945	1922	1733	1776
56478	465	442	546	492	471
9814	303	259	398	373	310
23761	382	346	344	349	387
102465666	0	1	0	0	2
253143	820	801	802	719	754
9681	264	268	275	243	240
105372998	0	0	0	1	0
25775	2	0	0	1	0
7533	1501	1500	1295	1097	1109
105372999	1	0	0	0	0
6523	1	2	5	11	9
105373000	0	0	0	0	1
23782	1	1	0	0	0
150297	2	0	0	0	0
10739	18	28	20	18	14
110806273	248	219	183	202	176
6527	7	2	3	7	8
107985561	1	0	0	0	1
10738	1	0	0	0	0
10737	0	0	0	0	0
339666	0	0	0	0	0
51493	2069	1975	2399	2107	2137
254240	0	0	0	0	0
25793	716	722	914	892	915
8224	2	0	4	8	4
105373004	0	0	0	0	0
105373003	0	0	0	0	0
107985545	0	0	0	0	0
105373002	0	0	0	0	0
7078	8	11	14	17	16
105373006	0	0	0	0	0
9215	5	6	16	18	17
100616295	0	0	0	0	0
105373007	0	0	0	0	0
109616998	0	0	0	0	0
100506195	0	0	0	0	0
107985565	0	0	0	0	0
105373010	0	0	0	0	0
105373009	0	0	0	0	0
105373012	1	0	0	0	0
105373013	0	0	0	0	0
101926957	0	0	0	0	0
105373014	0	0	0	0	0
105373016	1	0	0	0	0
105373015	0	0	0	0	0
91464	16	23	9	7	7
104310353	36	35	35	36	28
105373017	9	10	6	2	4
10042	636	676	676	562	613
10043	477	547	707	681	661
100500826	0	0	0	0	0
102464824	0	0	0	0	0
3162	207	226	298	246	285
4174	2013	1854	1629	1405	1452
23551	12	7	27	19	18
107985590	24	21	15	12	14
4151	1350	1281	1895	1689	1781
284912	0	0	0	0	0
80830	2	2	4	5	6
80831	0	0	0	0	0
23543	1359	1195	1728	1541	1530
102723507	0	0	0	0	0
80833	20	10	28	35	23
80832	1	0	2	4	7
23780	243	210	307	272	332
8542	1	1	3	7	3
112268296	0	0	0	1	0
4627	5918	5387	6318	5312	5919
102465491	0	0	0	0	0
105377199	89	67	78	72	72
105373018	0	1	0	0	0
25828	2608	2631	2655	2399	2536
80020	1773	1712	1912	1688	1717
105373020	2	3	1	3	2
105373019	0	0	0	0	0
8664	5025	5180	5171	4665	4573
10369	0	0	0	0	0
105373021	1	1	2	0	0
11020	950	924	1085	913	994
5816	0	2	2	0	0
107985578	0	0	0	0	1
4689	0	0	0	0	0
105373022	0	0	0	0	0
1439	0	0	1	0	1
105373023	0	0	0	0	0
100506241	0	0	0	0	0
339669	0	0	0	0	0
7263	497	509	516	412	477
4357	1531	1571	1499	1346	1314
112268295	2	0	1	0	0
79734	351	358	616	536	507
164656	4	2	80	64	65
3560	2	0	3	2	1
114904	92	87	249	217	204
6753	0	0	0	0	0
5880	1	0	0	1	2
107985576	0	0	0	0	0
27128	0	0	0	0	0
105373024	0	0	0	0	0
114794	19	8	32	29	28
100506271	0	0	0	0	0
4242	0	0	0	0	0
29775	35	34	32	39	28
11135	226	190	161	108	107
3957	0	1	0	0	0
26088	970	880	1108	1001	921
23616	106	113	141	132	101
101927051	10	14	14	13	13
57026	907	956	791	704	670
3956	28	27	40	30	47
79159	939	888	915	824	766
11078	519	556	635	555	460
102724378	32	34	39	46	40
3005	745	796	820	776	671
23464	1352	1229	1194	1013	1060
8484	0	1	0	0	0
129138	397	389	471	443	411
724028	149	144	133	118	119
724029	1	0	2	1	1
51386	5487	5715	6301	5939	5829
85377	272	294	266	233	196
84645	122	148	115	94	104
5435	5579	5519	5545	4614	4525
102465492	0	0	0	0	0
6663	0	1	0	0	0
100616146	0	0	0	0	0
9463	867	889	1000	883	929
23539	0	2	2	0	0
105373027	3	1	1	1	1
80115	2	0	0	2	1
8398	275	276	367	327	317
23764	12	8	20	27	23
25829	488	465	574	593	534
106635525	0	0	0	1	1
102800317	172	159	197	164	203
1454	751	951	884	767	667
400927	44	56	81	58	75
105373030	0	0	0	0	0
101927183	0	0	0	2	0
3761	2	0	0	0	1
105373029	0	0	0	0	0
11015	44	46	62	53	45
10521	6636	6261	7137	6129	6345
11144	34	34	34	39	36
105373031	10	6	3	7	6
646851	76	71	126	109	96
25776	1313	1328	1309	1154	1046
56993	6144	5944	5429	4242	4690
9929	1847	1766	1791	1527	1554
9567	1124	1161	1344	1199	1265
25777	1033	1095	1090	980	961
10126	563	640	699	688	601
23467	146	152	200	190	194
23466	3232	3133	3939	3569	3633
105373032	25	26	50	42	46
200315	2	2	2	2	1
105373033	0	0	1	2	0
107985562	0	0	0	0	0
9582	985	963	1180	1024	1127
100874530	2	0	3	1	0
27350	10	10	10	14	12
200316	60	50	80	92	85
140564	53	57	52	54	53
107985563	0	0	0	1	0
60489	15	17	22	20	19
101927202	0	0	0	0	0
164668	19	24	14	30	29
23492	231	217	326	285	300
5155	78	66	118	126	119
6122	55398	54894	64186	60349	56292
116938	0	2	1	1	0
116937	3	9	1	2	1
116936	4	1	2	2	1
26807	3	9	3	6	7
9145	141	134	209	206	169
10454	673	682	838	711	725
100506472	0	3	2	0	2
4248	8	5	10	10	8
104502417	0	0	0	0	0
54471	1140	1147	1065	877	925
105373035	12	16	15	7	11
468	3590	3806	3318	3068	3557
91582	3275	3307	3225	2717	2587
8911	0	1	0	0	1
150350	0	0	0	1	0
9402	0	0	1	0	0
113828	392	390	351	344	321
114841040	30	43	52	44	40
23112	1503	1391	1956	1992	1953
158	1392	1362	1297	1185	1053
27352	855	759	932	808	918
107985538	5	4	1	3	0
57591	259	237	318	276	285
101927257	4	6	6	1	3
105373037	0	1	4	1	1
105373038	35	35	44	53	57
2847	0	0	0	0	0
10478	892	903	1134	1018	1037
100616283	0	0	0	0	0
6767	9296	9710	11295	10217	9734
63929	1000	951	1106	1005	932
150353	1	3	4	3	1
9978	10346	10077	10360	8608	8793
106635682	1	0	0	0	1
100302237	5	7	3	1	6
2033	532	491	529	628	577
101927279	604	608	508	526	512
83746	709	674	736	677	701
100506544	112	121	134	118	133
150356	2	2	1	3	1
5905	2916	2789	2591	2173	2167
102466758	0	0	0	0	0
23264	1480	1347	1744	1507	1357
7008	277	258	333	292	325
100996598	3	1	1	1	0
105373042	3	2	2	1	0
10766	696	685	734	689	740
105373043	53	58	78	60	85
84844	1728	1780	1533	1386	1407
50	598	552	588	536	570
171568	754	694	791	705	663
105373044	0	0	0	0	0
27254	1	0	0	0	1
5372	404	407	504	457	420
27351	756	782	590	531	575
2547	8527	8306	8152	7260	7363
4809	6197	6544	5825	5180	4733
107985567	37	37	23	25	21
79640	459	495	575	528	484
150365	1	5	2	1	1
79879	413	369	409	371	358
112637020	1398	1317	1237	1151	1108
6721	1567	1472	1370	1281	1243
407039	0	0	0	0	0
440829	27	21	14	22	17
100616259	0	1	0	0	1
115650	2	5	11	8	3
79019	1927	1925	1698	1536	1461
339674	5	6	4	5	3
55964	289	318	372	364	311
164684	59	50	67	75	81
4668	900	811	750	675	717
107985551	0	0	0	0	1
150368	4	7	11	12	6
91689	3951	3781	4608	4039	4071
4700	8113	8013	8452	6898	7351
100132273	133	119	212	188	177
105373047	2	2	0	0	0
1565	1	1	4	5	2
112268294	0	0	0	1	1
102723722	1	3	3	3	1
1564	0	1	1	1	1
105377203	0	2	0	0	0
6942	492	460	482	517	368
388906	190	186	128	134	125
102723775	87	97	121	129	112
150372	1	0	4	2	1
101927344	1	1	1	5	7
94009	3	7	2	4	5
101927372	2	1	1	2	1
27341	1923	1925	1800	1503	1336
253190	15	7	20	11	21
91695	459	400	372	345	342
84271	1707	1687	1961	1734	1714
267010	496	473	516	364	554
1727	1168	1246	1496	1372	1281
267020	1	0	0	0	1
53947	27	23	46	41	55
26286	944	917	1198	1122	1065
11252	1712	1541	1894	1622	1710
101927393	5	5	8	9	9
107985550	0	0	2	0	0
100506679	1	0	2	1	1
25809	388	357	556	481	493
638	379	360	516	469	487
27349	934	957	921	819	737
706	5063	4899	4625	4009	4127
23170	3632	3473	3144	2689	2622
80274	9	19	19	17	16
105373051	0	0	0	0	0
101927447	0	0	0	0	0
105373053	0	0	0	0	0
105373054	0	0	0	0	0
758	0	0	0	0	0
100874197	0	0	0	0	0
64800	65	52	68	67	74
101927474	0	0	0	0	0
107985564	1	1	0	0	1
105373058	0	0	0	0	0
25830	2	0	0	0	0
105373057	0	0	0	0	0
150379	0	0	0	0	0
80339	46	59	57	57	66
25813	1812	1802	2130	1739	1886
29780	643	697	640	538	583
107987326	124	115	105	109	98
64098	6	5	6	8	20
107985570	0	0	0	0	1
107985571	0	0	0	0	0
85352	0	0	0	0	0
101927499	0	0	0	0	0
101927526	0	0	0	0	0
84247	553	567	628	642	653
105373059	0	0	0	0	0
388910	0	0	0	0	0
414351	0	0	0	0	1
105373060	0	0	0	0	0
55615	222	207	179	155	155
553158	558	537	493	441	479
23779	406	404	409	343	382
105373062	0	2	1	0	0
112885	0	1	3	2	3
105373063	0	0	1	0	0
101927551	0	0	0	0	0
100506714	202	156	157	118	149
10762	1805	1843	1782	1534	1571
112267891	0	1	0	3	3
105373064	11	7	1	1	4
23313	147	147	131	137	135
100302149	0	0	0	0	0
7380	95	99	247	197	224
55007	691	669	816	672	718
27127	0	1	0	2	1
26150	1	0	0	0	0
107985537	0	0	0	0	0
105373066	0	0	0	0	0
2192	7	0	2	0	1
100506737	0	0	0	0	0
105373069	0	4	3	5	0
105373067	0	0	0	0	0
105373068	0	0	0	0	0
25814	2710	2730	2905	2535	2405
100616253	0	0	0	0	0
107985535	65	54	64	79	72
105373071	0	0	0	0	0
7477	368	390	234	232	238
730668	8	13	12	9	13
100271722	286	285	262	277	233
150381	1224	1161	1006	854	892
642648	77	66	42	42	46
400931	53	50	62	41	48
100500828	0	0	1	0	0
112268288	25	32	22	12	18
406883	2	0	0	1	1
100616143	0	0	0	0	0
406884	0	0	0	0	0
5465	89	91	110	71	73
105373074	2	0	2	0	3
150383	426	430	459	395	428
10343	1	1	3	1	3
55020	610	603	612	535	530
51512	728	745	678	619	613
150384	39	39	37	28	39
55687	943	898	856	714	735
9620	189	210	273	257	255
105373075	0	0	0	0	0
23151	355	320	500	447	333
64781	45	52	88	98	84
105373077	0	0	0	0	0
107985566	0	0	0	0	0
25771	451	406	547	465	469
642757	2	0	0	1	2
105369161	5	0	11	4	4
100128818	1	0	0	0	1
339685	0	0	0	0	0
101927722	0	2	0	0	0
400932	29	31	48	50	45
284930	159	126	190	136	161
107985536	0	0	0	0	0
107985581	0	0	0	0	0
100422916	0	0	0	0	0
105373080	0	0	0	0	0
105373081	0	0	0	0	0
25817	3	7	3	1	2
284933	0	0	0	0	0
105373083	0	0	0	0	0
100616415	0	0	0	0	0
100128946	9	10	1	1	5
105373085	0	0	0	0	0
105373086	0	0	0	0	0
348645	6	6	9	13	5
105373087	0	0	0	0	0
105373089	0	0	0	1	0
100500882	0	0	0	0	0
23774	454	597	546	570	426
105377205	59	48	47	48	47
105373091	0	0	0	0	0
9889	624	598	727	604	488
79087	522	460	495	434	467
79174	1780	1814	1888	1493	1458
107985553	0	1	1	0	0
415116	986	946	1006	876	890
102465493	0	0	0	0	0
400935	1	0	4	4	4
164714	0	0	0	3	2
23209	0	0	0	0	0
54456	3	0	3	0	0
56666	13	6	13	16	15
80305	1040	1055	1006	939	917
83642	399	390	452	401	353
105373095	19	20	16	20	13
85378	255	249	282	285	296
83933	348	349	478	445	408
6300	437	421	464	428	326
5600	85	81	107	97	87
23654	1157	1135	1124	1027	1168
414918	91	87	136	132	106
105373096	0	1	2	0	0
9701	952	968	1193	1062	1040
113218480	0	0	1	0	0
107985556	1	0	5	4	1
6305	639	634	638	567	526
79924	162	198	173	133	160
55586	10	13	6	7	11
91289	572	534	567	515	546
29781	625	638	625	515	593
9997	1392	1364	1341	1225	1178
1890	1288	1234	2163	1844	1913
440836	321	351	498	436	439
102724608	0	0	0	0	0
105373098	0	0	0	0	0
113730	0	0	0	0	0
644186	683	618	1018	964	902
107985568	12	21	36	39	36
386593	224	222	277	247	256
1375	3	6	4	5	2
1120	221	217	273	242	254
100144603	687	657	763	652	620
23542	110	109	136	116	121
410	191	179	226	189	211
85358	23	23	25	12	29
105373100	0	0	0	0	0
49	0	0	0	0	0
284942	695	749	692	529	495
11158	515	418	580	452	481
107987388	0	0	0	0	0
102724151	0	0	0	0	0
102724563	0	2	1	0	2
102724197	7	5	16	10	11
105379548	0	1	1	0	0
107987389	0	0	0	0	0
105369189	0	0	0	0	0
107987390	0	0	0	0	0
107987392	16	18	34	27	34
109864271	375795	365067	419035	403476	363548
109864273	111676	107578	120898	117605	105662
109864274	988	940	941	887	914
109864272	258631	252039	293127	281177	253416
105379549	56	60	39	39	44
107987393	3	2	3	2	3
102724621	1	0	1	0	0
102724823	0	0	0	0	1
102724865	2	3	3	2	2
102724728	0	0	0	0	0
107984149	0	0	0	0	0
102724751	0	0	0	0	0
105379550	0	0	0	0	0
107987394	0	0	0	0	0
105379551	0	0	0	0	0
102724770	421	416	569	473	477
102724788	22	19	35	38	35
55344	233	247	216	160	221
8225	890	912	851	730	738
283981	47	49	62	51	65
28227	287	309	279	260	200
102724521	0	0	0	2	0
6473	0	0	0	0	0
64109	0	0	0	0	0
107985697	1	0	0	0	0
1438	2	0	0	0	1
112268304	0	0	0	0	0
100500894	0	0	0	0	0
3563	4	4	0	3	2
101928032	1	0	1	0	0
101928055	3	7	3	3	3
293	4487	4250	4767	4380	4478
105373102	62	35	50	54	47
751580	2	1	2	2	2
80161	14	8	16	13	8
8623	700	668	693	612	686
286530	0	0	0	0	0
8227	285	303	286	294	233
438	8	9	9	4	6
107985706	0	0	0	0	0
107985637	0	0	0	0	0
105373105	0	0	0	0	0
105379414	0	0	0	0	0
105379413	0	0	0	0	0
107985677	0	0	0	0	0
207063	430	463	515	462	448
9189	466	498	561	501	487
101928092	10	9	10	8	4
102464837	2	1	0	1	3
401577	15	16	15	16	10
100359394	0	0	0	0	1
4267	1654	1613	1583	1361	1424
7499	2	3	4	7	9
8908	33	37	64	57	58
414	271	278	369	383	313
100506356	4	5	4	7	4
415	0	0	1	0	0
347527	0	1	0	3	1
416	0	1	1	0	0
100129464	0	0	0	0	0
25878	2	0	0	0	1
109616969	0	0	0	0	0
5613	152	176	168	130	126
100873944	2	3	1	1	2
389906	144	149	164	152	160
100189132	0	0	0	0	0
101930105	170	180	192	185	186
100189050	0	0	0	0	0
729162	177	185	193	191	192
100189427	0	0	0	0	0
107987330	21	18	17	19	15
101928201	0	0	0	0	0
101928228	0	0	0	0	0
57502	37	47	64	72	67
105373156	0	0	3	2	2
100616373	0	0	0	0	0
51481	17	18	39	35	39
8226	77	77	86	75	77
107987331	0	0	0	2	0
412	80	87	84	71	71
100616467	24	26	22	14	19
26609	94	133	185	176	179
8228	1004	1056	1162	1100	1017
107985675	3	0	2	4	2
723779	0	0	0	0	0
51480	15	14	34	31	31
107985676	0	0	0	0	0
425054	21	21	51	38	34
107985716	0	0	0	0	0
107985715	0	0	0	0	0
3730	3	2	0	2	1
171482	0	0	0	0	0
105373125	0	0	0	0	0
171483	0	0	0	0	0
107985634	0	1	0	0	0
6907	545	576	487	435	395
4935	49	49	68	65	60
105373126	0	0	0	0	0
357	469	479	357	300	328
107985658	35	32	17	18	16
100288814	0	0	0	1	0
55841	28	28	41	28	39
1183	66	51	69	65	64
4281	14	8	59	65	60
3052	455	507	435	404	387
395	936	845	713	637	586
107985627	4	3	4	9	2
265	6	2	3	0	1
100847063	0	0	0	0	0
105373131	0	0	0	0	0
10943	420	387	410	330	325
9758	0	0	0	0	0
5634	944	975	925	828	803
51284	0	0	0	0	0
349408	0	0	0	0	0
51311	0	0	0	0	0
7114	1559	1461	3116	3242	3036
171484	0	0	0	0	0
105373133	0	0	0	0	0
105373134	0	0	1	0	0
109729169	0	0	0	0	0
107985701	0	0	0	0	0
100093698	0	0	0	0	0
92552	0	0	0	0	0
100133123	0	0	0	0	0
105373137	0	0	0	0	0
25975	0	0	0	0	0
102466519	0	0	0	0	0
107985657	55	52	67	58	52
170082	48	42	64	50	48
107985656	11	11	10	16	11
9367	588	525	727	661	678
6399	192	183	197	195	195
8481	125	108	153	125	108
2824	15	16	16	14	9
105373138	0	0	0	0	0
54960	243	255	269	271	214
286480	14	24	20	19	13
2742	0	0	0	0	0
107985686	0	0	0	0	0
2187	415	396	371	324	317
158747	165	164	196	214	200
102724092	0	0	0	0	0
140462	1	1	1	2	1
140456	3	1	0	0	0
5277	192	203	226	199	212
100532742	90	72	66	55	64
2277	0	0	0	0	0
8544	1059	1064	928	807	874
59272	3	3	1	0	0
660	0	1	2	1	1
104798195	8	9	0	3	2
57393	100	103	90	94	93
340591	209	202	195	163	163
114004397	171	174	154	137	138
11238	13	21	13	17	23
8551	1	1	0	2	1
8233	342	359	396	342	316
8905	98	139	139	118	118
2925	16	7	2	0	2
645864	0	0	0	0	0
56474	1080	1025	1201	1023	1071
100616428	0	0	0	0	0
795	1	0	0	0	1
94056	4169	4235	4364	3922	3743
55787	505	473	481	399	383
5931	3689	3758	3604	3299	3110
9185	293	349	245	264	216
4810	1	0	4	3	7
100616249	0	0	0	0	0
101928389	0	0	0	0	0
100873920	0	0	0	0	0
105373142	0	0	2	0	1
6322	475	527	467	445	388
10742	4	0	20	12	14
105373144	0	0	1	0	0
139105	0	0	0	0	0
10389	339	315	247	228	257
6792	54	43	74	82	78
6247	0	0	0	0	0
100189191	0	1	0	0	0
5475	0	1	0	0	0
100874004	0	0	0	0	0
100132163	2	1	0	1	0
5256	70	65	61	56	46
101928415	129	121	150	142	140
10149	5	1	1	0	1
5160	2327	2296	2138	1833	1908
389840	4	1	3	2	1
30011	48	50	79	71	93
256643	89	134	132	131	61
729609	0	0	0	2	0
256714	2	1	1	4	0
100500809	0	0	0	0	0
1964	3183	3160	2671	2259	2362
100158262	3	0	1	0	0
100874078	1	0	0	0	0
6197	546	575	343	297	215
105373146	7	4	5	2	0
22866	48	40	23	31	27
257240	0	0	0	0	0
23676	0	0	0	0	1
51360	944	865	917	819	881
404281	10	7	9	5	10
6611	3874	3789	3183	2788	2676
5251	1	0	0	1	1
100873942	0	0	0	0	0
100873065	0	0	0	0	0
158506	0	0	0	0	0
168400	8	5	3	5	4
139411	0	0	0	2	0
10549	4109	3884	2936	2406	2526
23597	644	666	593	496	515
105373148	11	10	15	9	9
6303	1060	970	860	750	783
79135	1241	1151	1275	1191	1229
254158	178	159	157	148	160
