GeneID	control	control	control	perturbed	perturbed
27004	2	3	1	0	0
9623	0	0	0	0	0
8115	0	1	0	0	0
107984703	0	0	0	0	0
105370644	0	0	0	0	0
100507043	0	0	0	0	0
56967	6137	4526	5164	2837	3908
624	106	89	64	34	56
623	84	55	38	9	31
55102	2080	1668	1604	1016	1791
51527	771	616	386	370	490
122481	3	11	6	15	11
112268137	0	0	0	0	0
730202	28	27	29	8	26
10914	5119	3985	3094	2504	3225
105370645	0	0	0	0	0
105370646	0	0	0	0	0
7443	600	546	352	434	326
145249	17	12	24	4	11
105370647	1	3	2	1	1
105370648	0	0	0	0	0
101929241	0	0	0	0	0
100129345	0	0	0	0	0
105370650	0	0	0	0	0
105370651	0	0	0	0	0
100132612	0	0	0	0	0
388011	2	0	0	0	0
107984706	0	0	0	0	0
105370655	0	0	0	0	0
105370654	0	0	0	0	0
105370653	0	0	0	0	0
105370652	0	0	0	0	0
107987207	0	0	0	0	0
105370656	0	0	0	0	0
105370657	0	0	0	0	0
283598	0	0	0	0	0
105370658	0	0	0	0	0
107984696	0	0	0	4	0
105370659	0	0	0	0	0
64919	1	1	1	4	0
105370660	0	0	0	0	0
84193	1320	1010	860	814	856
8812	996	752	759	505	731
317762	2403	1957	1797	1102	1759
105370661	26	9	16	16	13
84439	4	6	5	5	7
10858	3	3	3	0	0
2009	625	496	386	266	386
102724682	47	36	36	20	19
51466	1976	1620	1760	927	1656
100616247	17	11	14	11	8
442909	5	3	2	0	3
123099	199	158	162	90	152
7528	3683	2668	2592	1246	2243
102466730	15	19	13	12	16
123096	3832	3272	2785	1139	3321
442910	0	0	0	0	0
283600	6	2	2	0	5
7453	2468	1846	1495	1590	1704
79446	658	489	482	218	511
105370664	107	84	87	135	104
57596	2807	2431	1979	1158	2837
283601	1	2	0	0	1
105370667	1	2	2	0	1
105370668	70	37	27	41	76
105370669	0	0	0	0	0
8788	531	396	488	1473	4309
100616495	0	0	0	0	0
55384	7	5	2	2	6
768222	0	0	0	0	0
574450	0	0	0	0	0
442905	0	0	0	0	0
100126315	0	0	0	0	0
388015	3	3	4	25	44
574038	0	1	0	0	1
574034	1	0	0	0	3
406914	0	0	0	1	6
574451	0	0	1	1	2
406927	0	0	0	1	0
79104	0	0	0	10	4
107987208	0	2	0	8	8
692215	0	0	0	0	0
442915	0	0	0	0	0
767561	0	0	0	0	0
767562	0	0	0	0	0
767563	0	0	0	0	0
767564	0	0	0	0	0
767565	0	0	0	0	0
767566	0	0	0	0	0
767567	0	0	0	0	0
767568	0	0	0	0	0
767569	0	0	0	0	0
767577	0	0	0	0	0
767578	0	0	0	0	0
767579	1	0	0	0	0
767580	0	0	0	0	0
767581	0	0	0	0	0
767582	0	0	0	0	0
767583	0	0	0	0	0
767584	0	0	0	0	0
767585	0	0	0	0	0
767588	0	0	0	0	0
767589	0	0	0	0	0
767590	0	0	0	0	0
767591	0	0	0	0	0
767592	0	0	0	0	0
767593	0	0	0	0	0
767594	0	0	0	0	0
767595	0	0	0	0	0
767596	0	0	0	0	0
767597	0	0	0	0	0
767598	0	0	0	0	0
767599	0	0	0	3	0
767600	0	0	0	0	0
767603	0	0	0	0	0
767604	0	0	0	0	0
767605	0	0	0	0	0
767606	0	0	0	0	0
767608	0	0	0	0	0
767609	0	0	0	0	0
767610	0	0	0	0	0
767611	0	0	0	2	0
767612	0	0	0	0	1
494328	0	0	0	0	0
693121	0	0	0	0	0
407023	0	0	0	0	0
494329	0	0	0	0	0
100302250	0	0	0	0	1
442897	0	0	0	0	1
768212	0	0	0	0	0
574408	0	0	0	0	0
574409	0	0	0	0	0
574452	0	0	0	0	0
100422837	0	0	0	0	0
100126335	0	0	0	0	0
574453	0	0	0	0	0
442913	0	0	0	0	0
664615	0	0	0	0	0
724024	0	0	0	0	0
574435	0	0	0	0	0
494325	0	0	0	0	0
100126297	0	0	0	0	0
100302157	0	0	0	0	0
100302209	0	0	1	0	0
378881	0	0	0	0	1
494330	0	0	0	0	0
664616	0	0	0	0	0
664612	0	0	0	0	0
100126345	0	0	0	0	0
664613	0	0	0	0	0
724025	0	0	0	0	0
619555	0	0	0	0	0
494331	0	0	0	0	0
406924	0	0	0	0	0
768214	0	0	0	0	0
574436	0	0	0	0	0
574410	0	0	0	0	0
406946	0	0	0	0	0
574454	0	0	0	0	0
494326	0	0	0	0	0
100126308	0	0	0	0	0
574413	0	0	0	0	0
574433	0	0	0	0	0
442914	0	0	0	0	0
574434	0	0	0	0	0
724026	0	0	0	0	0
100507257	2	2	0	0	1
105370670	1	2	2	3	4
101929422	0	0	0	0	0
107984697	0	0	0	0	0
105370671	0	0	0	0	0
338002	0	0	0	0	0
100507277	0	0	0	0	0
105370672	0	0	0	0	0
105370673	0	0	0	0	0
105370674	0	0	0	0	0
64150	0	0	3	0	0
100302145	0	0	0	0	0
1735	0	0	0	0	0
105370675	0	0	0	0	0
107984698	1	0	0	0	0
105370676	0	0	0	0	0
145200	2	2	2	0	2
5527	2134	1717	1421	1059	1721
107984658	158	111	112	212	184
107984659	99	97	76	170	113
1778	39478	30342	28383	25156	34805
107984661	833	612	628	190	782
3320	27565	21019	16971	12462	14865
91833	1175	1053	997	982	1205
105370677	67	74	52	20	71
5891	310	255	239	102	212
100189275	0	0	0	0	0
55778	1312	1098	951	460	1021
51550	802	624	530	408	536
9895	1988	1699	1575	783	1812
122416	1675	1468	1220	627	1398
105370679	24	28	31	7	32
105370680	27	29	17	24	36
100422954	8	5	1	0	1
105370681	9	10	2	5	4
23186	2592	2045	1780	1556	1973
7187	2255	1818	1537	874	1117
81693	676	574	594	188	625
9578	5869	4720	4312	2533	5344
107984640	0	0	0	0	0
91828	11	13	6	5	14
105370683	3	7	1	3	8
7127	491	427	308	113	446
105370685	0	0	0	0	0
100131366	0	0	0	0	0
105370686	0	0	1	0	0
105378183	0	0	1	0	0
105370687	470	426	350	113	367
1983	4682	3526	2780	2475	3528
677811	33	31	19	18	31
4140	2818	2405	2088	1627	2164
112268130	186	169	135	100	153
1152	3090	2381	1770	490	1593
115708	1313	1076	912	424	866
9529	1331	1030	848	687	871
84334	607	480	493	369	516
105370688	8	4	5	4	2
3831	3886	3214	2588	3282	3307
7517	1981	1774	1529	679	1322
112268131	615	570	613	178	475
79038	689	587	466	280	577
23368	8179	6115	5233	3126	6366
145216	7	12	19	10	16
105370690	10	9	13	5	17
105370689	35	35	22	34	52
9556	1218	1058	651	354	801
122402	5	4	1	0	3
647286	1	0	0	0	0
105370691	0	0	0	0	0
374569	7	2	5	2	6
406986	0	0	0	0	0
100616173	0	0	0	0	0
105370708	291	190	209	71	311
26153	16070	12201	11046	4799	12310
145195	1387	1153	1158	738	1659
105370694	0	0	0	3	8
400258	2	6	4	5	11
388021	2	5	8	1	4
101929634	24	17	19	3	14
100616300	10	6	11	8	7
64423	2360	2010	1848	559	1586
122622	136	116	96	51	76
107984670	14	13	8	3	7
107987209	594	544	319	128	396
10572	995	951	483	132	630
102723342	826	662	637	441	500
207	4862	3840	3600	2076	3140
100128927	40	33	24	4	39
196872	168	123	164	43	151
283638	2330	2213	1764	316	1080
113219454	9	8	5	0	3
122618	57	41	28	6	19
113146	4001	3267	2528	560	1701
122616	825	756	691	238	702
55038	1557	1202	858	303	867
29933	1	0	0	0	0
102723354	0	1	0	0	0
3714	24	54	29	3	22
102465458	0	1	0	0	0
256281	325	328	254	201	297
2972	2117	1781	1614	841	1670
90135	1644	1355	1004	614	1227
23241	2827	2504	2728	610	2771
647310	169	154	130	68	170
100507437	197	159	161	65	196
9112	6168	5453	5411	1809	4430
1397	4008	3444	2917	379	2703
1396	85	72	69	42	105
283643	895	757	517	182	627
80757	175	133	116	35	165
105370697	10	5	7	3	3
105370698	0	0	0	0	0
3494	0	0	1	0	0
3497	0	0	0	0	0
102465871	0	0	0	0	0
3503	0	0	0	0	0
102466889	0	0	0	0	0
3501	0	0	0	0	0
112268138	0	0	0	0	0
105378187	1	0	0	0	0
3505	0	0	0	0	0
2003	0	0	0	0	1
3493	0	0	0	0	0
3498	0	0	0	0	0
107987211	0	0	0	0	0
3500	0	0	0	0	0
105378184	1	0	0	0	0
3502	0	0	0	0	0
3495	0	0	0	0	0
3507	0	0	0	0	0
100616374	0	0	0	0	0
100616135	0	0	0	0	0
100616276	0	0	0	0	0
100616422	0	0	0	0	0
28475	0	0	0	0	0
28478	0	0	0	0	0
28476	0	0	0	0	0
28477	0	0	0	0	0
28479	0	0	0	0	0
28480	0	0	0	0	0
28481	0	0	0	0	0
28483	0	0	0	0	0
28484	0	0	0	0	0
28482	0	0	0	0	0
28506	0	0	0	0	0
28485	0	0	0	0	0
28489	0	0	0	0	0
28493	0	0	0	0	0
28497	0	0	0	0	0
28502	0	0	0	0	0
28507	0	0	0	0	0
28486	0	0	0	0	0
28490	0	0	0	0	0
28494	0	0	0	0	0
28498	0	0	0	0	0
28503	0	0	0	0	0
28508	0	0	0	0	0
28487	0	0	0	0	0
28491	0	0	0	0	0
28495	0	0	0	0	0
28499	0	0	0	0	0
28500	0	0	0	0	0
28504	0	0	0	0	0
28509	0	0	0	0	0
28488	0	0	0	0	0
28492	0	0	0	0	0
28496	0	0	0	0	0
28501	0	0	0	0	0
28505	0	0	0	0	0
9834	0	0	0	0	0
28510	0	0	0	0	0
28385	0	0	0	0	0
28377	0	0	0	0	0
8755	0	0	0	0	0
28474	0	0	0	0	0
28355	0	0	0	0	0
28473	0	0	0	0	0
107984634	0	0	0	0	0
28401	0	0	0	0	0
57289	0	0	0	0	0
28457	0	0	0	0	0
28354	0	0	0	0	0
28353	0	0	0	0	0
28453	0	0	0	0	0
28452	0	0	0	0	0
102723170	0	0	0	0	0
28386	0	0	0	0	0
28450	0	0	2	0	0
28352	0	0	0	0	0
28471	0	0	0	0	0
28449	0	0	0	0	0
28351	0	0	0	0	0
28470	0	0	0	0	0
28448	0	0	0	0	0
28376	0	0	0	0	0
28447	0	0	0	0	1
28350	0	0	0	0	0
28469	0	0	0	0	0
28468	0	0	0	0	0
28446	0	0	0	0	0
105370700	0	0	0	0	0
28445	0	0	0	0	0
28375	0	0	0	0	0
28444	0	0	0	0	0
28443	0	0	0	0	0
28374	0	0	0	0	0
28349	0	0	0	0	0
28442	0	0	0	0	0
28467	0	0	0	0	0
338004	0	0	0	0	0
28441	0	0	0	0	1
28348	0	0	0	0	0
28455	0	0	0	0	0
28347	0	0	0	0	0
28373	0	0	0	0	0
28383	0	0	0	0	0
28400	3	2	2	0	0
28372	1	3	0	2	1
28440	0	0	2	3	0
28439	4	0	2	3	8
28371	3	1	3	5	4
28438	3	2	4	2	3
28398	3	5	1	0	5
107548099	1	2	0	2	1
28435	17	11	7	20	10
28434	82	70	71	86	79
28369	27	23	25	8	24
28433	38	30	31	27	32
28395	187	147	122	42	149
28382	30	16	28	2	35
28432	49	40	43	32	30
28431	26	29	19	24	28
28430	16	17	19	18	12
28429	60	70	65	19	59
28346	85	77	67	38	63
28394	2	1	0	0	2
28381	0	0	0	0	0
28368	0	0	0	0	0
28428	0	1	0	0	0
28427	0	1	0	0	0
28426	0	2	3	2	2
28367	4	4	1	3	2
28345	5	3	1	0	8
338005	683	630	502	609	469
28337	17	26	18	3	12
28366	116	108	66	107	75
112268139	93	80	57	41	89
28466	31	27	15	25	28
28465	48	29	25	11	32
28365	37	27	49	18	47
28425	41	34	39	2	30
28344	0	0	0	0	1
28424	0	0	0	0	0
28423	0	0	0	0	0
28364	0	0	0	0	0
28422	0	0	0	0	0
28388	0	0	0	0	0
28343	0	0	0	0	0
28363	0	0	0	0	0
28421	0	0	0	0	0
28420	0	0	0	0	0
28362	0	0	0	0	0
28419	0	0	0	0	0
28393	0	0	0	0	0
28380	0	0	0	0	0
28418	0	0	0	0	0
28464	0	0	0	0	0
28392	1	1	0	0	1
28417	0	0	1	0	0
28361	0	0	0	0	0
28391	0	0	1	0	1
28416	0	0	0	0	0
28360	0	0	0	0	0
28415	0	0	0	0	0
28414	0	0	0	0	0
102724977	0	0	0	0	0
28413	0	0	0	0	0
28359	0	0	0	0	0
28412	0	0	0	0	0
28463	0	0	0	0	0
28358	0	0	0	0	0
28342	0	0	0	0	0
28341	0	0	0	0	0
28340	0	0	0	0	0
28462	0	0	0	0	0
28461	0	0	0	0	0
102723168	0	0	0	0	0
28402	0	0	0	0	0
28458	0	0	0	0	0
102723169	0	0	0	0	0
28454	0	0	0	0	0
28411	0	0	0	0	0
28410	0	0	0	0	0
28409	0	0	0	0	0
28408	0	0	0	0	0
28357	0	0	0	0	0
28407	0	0	0	0	0
28406	0	0	0	0	0
28339	0	0	0	0	0
100847062	0	0	0	0	0
28387	0	0	0	0	0
28356	0	0	0	0	0
28405	0	1	0	0	0
28390	0	0	0	0	0
28378	1	0	0	0	0
28338	0	0	0	0	0
105379271	916	681	677	937	832
105379272	60	51	32	56	65
105379274	20	21	20	8	23
727764	1152	991	956	504	1084
112268314	0	1	0	0	0
105379527	36	34	32	39	38
28451	79	57	45	77	66
102723407	233	192	163	93	143
105379202	0	0	0	0	0
105379203	0	0	0	1	0
646096	0	0	0	0	1
283755	2224	1966	2061	841	2247
100996379	4	6	6	13	6
727832	0	0	0	1	0
729786	0	0	0	0	0
606	1	1	1	3	2
100422949	0	0	0	0	0
100287399	0	0	0	0	0
100847060	0	0	0	0	0
348120	0	0	0	0	0
654499	0	0	0	0	0
105379205	0	0	0	0	0
105370715	0	1	0	0	2
105370714	1	2	0	5	3
646214	27	12	15	12	35
112268154	0	0	0	0	0
646243	0	0	0	0	0
100422844	0	0	0	0	0
102724631	0	0	0	0	0
100847005	0	0	0	0	0
727924	0	0	0	2	0
105369274	0	0	0	0	0
107987218	0	0	0	0	0
102724760	0	0	0	0	0
107987219	0	0	0	0	0
646370	0	0	0	0	0
102724971	0	0	0	0	0
105379208	0	0	0	0	0
105379207	0	0	0	0	0
100422935	0	0	0	0	0
100996331	0	0	0	0	0
440225	0	0	0	0	0
103504741	0	0	0	0	0
101927079	0	0	0	0	0
390538	0	0	0	0	0
283694	0	0	0	0	0
390539	0	0	0	0	0
107984743	0	0	0	0	0
388077	0	0	0	0	0
107984785	0	0	0	0	0
642131	0	0	0	0	0
107983983	0	0	0	0	0
101928039	0	1	0	0	0
100302233	0	0	0	0	0
646396	1	4	4	5	4
105370721	0	4	4	9	9
390535	0	0	0	1	0
440243	0	0	0	1	0
100132101	7	7	8	6	13
400322	3469	3312	3104	1102	3876
101927846	1	1	2	0	1
283796	2	3	1	0	1
339005	0	0	1	0	0
283683	98	78	56	80	88
123606	1321	988	825	773	960
81614	1700	1416	1014	878	1027
23191	5574	4346	3865	2114	3823
114791	859	656	610	394	505
283767	0	0	0	0	0
100132979	0	0	0	0	0
100616223	0	0	0	0	0
102723534	31	34	29	26	36
102723564	178	189	167	98	198
102723623	0	0	0	0	0
105376698	0	0	0	0	0
653061	1	2	0	0	2
105370726	1	0	0	0	0
105370728	0	0	0	0	0
283685	0	0	0	0	0
105370729	0	0	0	0	0
105370730	0	2	0	0	0
107984793	0	1	1	0	0
100616275	4	1	0	0	0
7681	460	440	284	339	349
54551	2	8	3	0	1
4692	0	0	0	0	0
107984787	0	0	0	0	0
105370731	0	1	0	0	0
105370734	0	0	0	0	0
105370733	0	0	0	0	0
105370732	0	0	0	0	0
791115	0	0	0	0	0
102723749	0	0	0	0	0
102725165	0	0	0	0	0
101928840	0	0	0	0	0
791114	0	0	0	0	1
23742	0	0	0	0	0
104472715	4038	3476	2706	2065	3384
6638	1209	1077	857	484	887
8926	1112	968	770	466	817
347746	288	294	240	231	268
91380	11	11	11	3	11
8123	429	482	368	558	418
347686	33	30	18	24	28
338427	27	26	28	45	23
100506965	385	333	279	250	370
338428	30	25	17	10	19
100033413	31	26	13	2	33
100033414	20	25	22	6	25
100033415	12	18	12	20	18
100033416	67	64	48	18	55
100033417	13	6	8	7	8
100033418	29	21	16	0	12
100033419	54	46	31	12	17
100033420	15	12	6	4	22
100033421	13	16	3	0	9
100033422	3	4	3	0	2
100033423	2	9	3	1	6
100033424	7	6	2	3	9
100033425	54	23	13	7	21
100033426	98	69	54	19	60
100033427	11	7	9	1	4
100033428	13	4	6	4	7
100033429	6	4	5	1	11
100033430	52	50	40	13	33
727708	79	60	42	25	54
100033431	73	55	27	7	44
100033432	210	129	118	48	107
100033433	23	23	5	5	20
100033434	8	13	4	5	13
100033435	27	23	15	2	26
100033436	9	6	9	1	2
100033438	23	24	23	1	15
100033439	36	24	20	2	16
100033820	30	16	18	6	28
100033821	16	8	5	13	8
100873856	8	15	7	4	10
3653	376	356	293	321	418
145624	50	47	39	17	53
338433	0	0	0	0	0
100033437	0	0	0	0	0
100033440	0	0	0	0	0
100033441	0	0	1	0	0
100033442	0	0	0	0	0
100033443	0	0	0	0	0
100033444	0	0	0	0	2
100033445	0	0	0	0	0
100033446	0	0	0	0	0
100033447	0	0	0	0	0
100033448	0	0	0	0	0
100033449	0	0	0	1	0
100033450	0	0	0	0	0
100033451	0	0	0	0	0
100033453	0	0	0	0	0
100033454	0	0	0	0	0
100033455	0	0	0	0	0
100033456	0	0	0	0	0
100033458	0	0	0	0	1
100033460	0	0	0	0	0
100033603	0	0	0	0	0
100033799	0	0	1	0	0
347745	0	0	0	0	0
100033800	0	0	0	0	0
100036563	0	0	0	0	0
100033801	0	0	0	0	0
100033802	0	0	0	0	0
100036564	0	0	0	0	0
100036565	0	0	0	0	0
100033803	0	0	0	0	0
100033804	0	0	0	0	0
100033805	0	0	0	0	0
100033806	0	0	0	0	0
100033807	0	0	0	0	0
100033808	1	0	0	0	0
100033809	0	0	0	0	0
100033810	0	0	0	0	0
100033811	0	0	0	0	0
100033812	0	0	0	0	0
100033813	0	0	0	0	0
100033814	0	0	0	1	0
100033815	0	0	0	0	0
100033816	0	0	0	0	0
100033817	0	0	0	0	1
100033818	0	0	0	0	0
100036566	0	0	0	0	0
100873857	0	0	0	0	0
100036567	0	0	0	0	0
100033822	0	0	0	0	0
338429	1	0	0	0	0
7337	3173	2483	2091	2232	2179
105370737	10	11	6	10	8
107984789	6	8	4	2	9
57194	0	0	0	0	0
107984770	0	0	0	0	0
100616474	0	0	0	0	0
105370738	0	0	0	0	0
100128714	0	0	0	0	0
100189063	0	1	0	0	0
105370739	0	0	0	0	0
503519	0	0	0	0	0
107984780	0	0	0	0	0
105370740	0	0	0	0	0
2562	1	1	1	0	3
112268151	1	0	0	0	1
2558	0	0	0	0	0
2567	0	0	0	0	0
107984766	0	0	0	0	0
101928869	0	0	0	0	0
105370741	0	0	0	0	0
4948	14	21	16	8	12
8924	9405	7723	6958	5623	7580
645202	0	0	0	1	0
100132565	0	0	0	0	0
100616228	0	0	0	0	0
100616382	0	0	0	0	0
283768	0	0	0	0	0
100132202	0	0	0	0	0
100996738	2	10	12	6	6
440248	805	771	739	403	796
653720	11	11	13	2	10
107984746	1	2	1	0	1
440253	1	0	3	0	3
100289656	0	2	3	0	1
646278	219	204	164	181	153
728310	58	71	58	28	94
321	2591	1929	2065	1082	1763
23359	20	27	13	7	9
56160	698	509	447	346	418
100130111	2	0	1	1	1
105370743	2	0	1	9	1
7082	4216	3164	3065	3048	3450
653073	16	12	14	9	10
89837	19	13	12	5	10
653075	40	30	28	17	28
105370747	0	0	0	0	0
26082	264	205	259	356	289
102724055	282	251	287	154	276
89832	302	264	334	101	267
105370751	44	42	41	25	43
101059918	12	9	13	12	22
101927788	2	1	3	0	2
105376704	2	1	2	1	3
100288203	80	96	60	30	76
100996413	0	0	0	1	0
727909	15	10	14	11	13
101927579	3	3	1	5	2
100288380	44	30	35	11	28
102725021	93	96	87	86	93
728498	146	93	77	62	97
89839	391	399	272	362	261
100288637	618	541	390	296	353
107984025	6	7	4	2	5
101930434	17	3	8	11	6
390561	3	10	12	0	14
22909	1080	881	783	471	783
54893	672	468	533	390	508
4308	2	0	0	1	0
105370752	0	0	0	0	0
406993	0	0	0	0	0
102725022	1	2	1	0	2
283710	0	0	0	0	0
51621	2891	2212	2293	1003	2702
105376707	172	121	147	120	147
105370939	10	11	10	1	11
107987220	0	0	0	0	2
161725	23	16	23	23	33
105370753	6	5	16	21	11
105370940	23	27	35	1	18
1139	852	693	1018	310	619
105370754	70	59	79	30	67
102724078	325	301	344	339	367
105376709	0	0	0	0	0
112268159	0	1	1	0	1
653125	13	12	6	7	16
107987221	0	1	1	1	1
89838	23	18	19	5	18
728047	17	9	12	6	27
105376710	1	1	2	1	5
101060588	0	0	0	0	0
100653133	0	0	0	0	0
107987222	38	16	33	23	39
100288615	86	47	53	48	61
100996255	6	5	7	2	19
101928042	21	15	22	21	14
643699	18	21	18	20	25
9824	1746	1292	803	958	890
114118903	568	386	283	419	305
6447	34	39	15	29	23
105370757	5	1	4	3	7
105370756	6	2	6	11	2
26585	10	4	0	2	10
100131315	1	1	0	0	1
342184	9570	7385	6973	4010	5414
107984089	226	181	163	115	123
105370759	73	69	70	28	46
100652857	2	0	0	2	0
101928134	0	1	2	0	0
6263	186	153	119	66	125
57099	931	703	639	625	602
1133	52	42	41	37	48
107984748	15	8	15	14	14
56851	1440	1147	865	754	835
161779	175	116	121	106	165
79768	598	462	340	404	443
51234	1537	1363	918	770	1036
9990	1192	942	1075	673	1089
55505	1661	1425	1148	341	1030
256646	21	15	15	10	14
254531	1154	913	783	287	894
23015	1849	2222	1766	1178	2826
100302160	1	1	0	0	1
440270	1835	2070	1678	1044	2645
100422845	1	0	0	0	0
105370762	1	0	0	3	2
57369	0	0	0	0	0
101928174	3	2	0	0	2
70	0	0	0	0	0
107984776	0	0	0	0	0
9716	2037	1499	1315	1527	1974
54989	2095	1573	1386	1235	1502
105370764	9	7	6	7	9
105370763	0	2	0	1	3
105370765	14	19	15	17	37
388112	2	2	5	6	12
89978	198	173	141	194	181
723972	21	18	14	22	13
100500904	3	3	2	2	0
100507466	61	48	75	90	86
105370766	5	2	7	10	6
100616293	0	1	1	1	2
100507480	3	3	1	4	7
102724214	1	0	3	0	8
105370767	12	12	10	2	17
105370769	0	0	0	0	0
105370768	0	0	0	0	1
105370770	5	1	0	0	2
84529	478	415	363	160	415
161635	17	21	9	3	27
145845	51	38	21	54	61
4212	8614	7467	8364	8225	7289
102466875	23	24	21	6	26
105370772	3	1	2	0	1
105370773	4	2	6	3	7
145942	0	0	1	0	0
107984774	1	1	0	0	1
101928227	0	0	0	0	0
107984773	42	38	16	40	35
107984760	24	26	11	15	14
161742	1655	1358	1074	892	1340
283742	722	544	388	585	477
10125	122	112	96	73	75
105370774	18	25	13	2	12
107984739	0	0	0	0	0
107984725	0	0	0	0	0
105370775	0	0	0	0	0
400359	0	0	0	0	0
105370776	0	0	0	0	0
102724253	0	0	0	0	0
105370777	0	0	0	0	0
105370781	0	0	0	0	0
105370780	0	0	0	0	0
400360	0	0	0	1	0
105370783	0	0	0	0	0
105370784	0	0	0	0	0
7057	15	13	24	9	16
161835	46	25	31	48	44
105370785	2	8	2	0	4
105370941	34	20	32	19	22
11245	741	600	462	259	526
105370786	45	44	34	27	42
100505534	9	5	15	5	5
440275	2066	1527	1273	841	1456
6727	1200	937	746	269	1188
100131089	98	70	89	39	100
105370787	3	6	5	2	6
90427	1064	721	1381	559	954
701	2133	1597	1139	992	1075
107984763	109	105	49	56	58
106821730	134	71	44	12	45
56924	9	6	6	2	7
644809	1	0	0	0	2
100131244	16	22	17	4	16
5330	780	615	691	413	773
112268152	0	1	1	0	0
100505573	551	442	392	345	523
388115	1737	1595	1441	966	1545
644844	1	0	0	0	0
85455	64	42	68	14	69
90417	1665	1280	920	669	953
3712	2425	1952	1680	925	1957
22893	2112	1732	1621	919	1677
113189	1823	1524	1144	333	1338
90416	541	392	312	269	438
359821	16	8	15	22	20
27079	542	357	352	230	271
100189229	0	0	0	0	0
57082	2119	1701	1192	1113	1370
100505648	82	67	52	138	98
5888	627	457	334	277	301
55177	1507	1341	1067	1239	1079
2644	57	52	62	33	71
55192	545	455	415	306	505
643338	193	167	166	66	209
84936	783	714	592	319	721
54866	4	5	7	4	7
102724362	0	0	0	0	0
6692	2	2	2	0	2
171177	11	12	16	14	18
57617	3041	2381	2358	1785	2426
105370943	27	25	26	1	9
54567	15	11	12	3	1
79094	599	402	242	54	233
105370789	10	8	2	3	5
112268144	115	94	98	90	79
54617	1983	1775	1410	838	1542
105376713	25	22	15	35	31
161829	2	1	1	1	1
11261	2884	2158	2012	1374	2100
729082	3750	2614	2442	3125	3668
11339	279	267	174	78	147
51203	2069	1638	1177	745	1241
51103	388	323	274	332	328
23168	2308	1771	1697	1490	1685
105370790	20	31	16	4	24
3706	254	195	160	40	199
4058	917	836	707	260	882
26015	3592	2983	2712	1025	2356
7301	1734	1263	1023	500	810
105370791	6	2	3	2	4
23269	6979	5341	4772	3091	4508
693211	4	4	3	9	3
23005	2773	2308	2109	1195	2322
8681	304	289	281	73	297
100137047	230	227	206	94	277
100137049	197	189	178	52	191
51332	168	195	202	33	164
100423013	0	0	0	0	0
105370792	80	58	54	34	76
30844	1095	793	715	333	707
101928363	16	12	9	12	19
101928388	1	2	1	0	0
123745	0	0	1	0	0
105370793	0	0	0	0	0
283748	0	1	0	0	5
255189	4	1	1	0	2
23339	3547	2864	2757	1636	2942
693212	2	0	4	2	0
105370795	97	69	54	29	86
25963	1667	1397	1087	1237	1261
2595	972	738	725	437	852
825	67	45	40	15	78
105370794	1	1	4	0	4
64397	6181	4706	4370	3923	5196
8773	998	726	677	543	766
255252	1362	1091	1017	1106	1178
55142	940	740	554	399	650
57519	1954	1663	1681	769	1880
146059	1960	1763	1550	854	1709
146057	1728	1422	1564	1307	1687
197131	2269	1646	1490	1342	1606
80021	446	328	271	130	301
23582	1189	980	870	581	901
2038	3	6	3	1	2
9333	0	0	1	0	0
116179	0	0	0	0	0
9836	1124	833	644	453	621
161823	552	408	352	305	389
146050	2268	1932	1825	1216	1923
27229	1684	1297	1146	873	1347
7158	5799	4544	4300	5366	5618
4130	11117	8862	8810	8762	10993
9677	924	833	623	399	816
1159	317	210	202	56	80
161497	9	11	11	2	3
117155	86	79	76	38	87
110006325	526	442	341	277	477
548596	285	195	187	50	83
554225	9	9	12	1	5
440278	98	62	78	45	74
2923	10689	7810	6911	4856	7193
80237	139	131	96	57	131
10169	4125	3540	2721	1966	3223
100529067	1709	1538	1382	1716	1476
100302254	1870	1708	1468	1514	1641
619189	455	381	401	299	463
25764	450	331	345	405	312
4236	1441	1179	934	1005	977
79968	1206	910	729	545	705
84978	994	791	689	385	674
728758	156	95	113	100	118
113201	2565	2121	1826	1541	2273
51496	1723	1201	992	906	1123
645212	101	101	102	77	109
8669	1398	1068	831	1155	1020
80208	2593	2125	1939	1104	2186
197135	15	24	6	14	9
567	3091	2702	1966	1095	1626
113218500	282	237	160	161	151
100419583	398	304	312	414	420
140691	6	2	1	4	4
653381	301	246	174	145	154
105370798	0	0	0	0	0
145645	0	0	0	0	0
6652	1566	1264	870	537	873
50506	3	3	5	1	8
405753	5	3	1	0	5
90527	7	2	6	1	3
53905	300	234	328	330	309
90525	623	456	681	460	627
100188986	4	4	4	0	0
100188988	5	6	3	5	5
100189065	16	13	6	1	4
101928414	3	1	5	0	0
9153	11	6	9	6	9
2628	7	6	2	1	1
79029	514	452	384	226	358
84419	2	1	0	0	1
100126311	1	1	0	0	0
107987223	0	4	2	1	0
105376714	4	1	0	0	0
7782	401	286	303	245	348
283651	22	15	14	5	16
109617005	0	0	0	0	0
26258	1472	1279	978	954	887
58472	54	42	40	6	5
105370802	0	0	0	0	0
107984794	0	0	0	0	0
105370803	1	1	0	0	1
107984733	3	2	2	0	4
80031	479	403	418	120	212
105370804	81	66	73	22	27
101928442	0	0	0	0	0
105370805	0	0	0	0	2
102724553	0	0	0	6	1
107984792	1	0	0	5	4
107984136	0	0	0	8	0
